Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
0.8414,16,White,Yes,14,5
0.5618,16,Hispanic,Yes,14,5
1.2712,16,White,No,.,.
2.0431,16,White,No,.,.
2.0431,16,White,Yes,.,1
2.0431,16,White,Yes,16,1
2.8231,16,White,Yes,15,3
2.8231,16,White,Yes,15,.
2.8231,16,White,Yes,16,1
0.9565,16,White,Yes,14,3
0.9565,16,White,Yes,16,1
0.6386,16,Hispanic,Yes,11,6
0.9565,16,White,No,.,.
0.9565,16,White,No,.,.
0.9527,16,White,Yes,11,5
0.2735,16,White,Yes,16,1
0.2735,16,White,Yes,15,4
1.2961,16,White,Yes,14,3
0.8359,16,Black,No,.,.
0.847,16,White,Yes,13,3
0.847,16,White,Yes,14,2
0.847,16,White,Yes,15,1
0.847,16,White,No,.,.
0.3891,16,White,No,.,.
0.3891,16,White,No,.,.
0.3891,16,White,Yes,15,5
1.034,16,Other,No,.,.
1.4138,16,White,No,.,.
1.4138,16,White,No,.,.
0.3178,16,Other,No,.,.
1.4138,16,White,No,.,.
1.4138,16,White,No,.,.
1.4138,16,White,No,.,.
0.3891,16,White,No,.,.
0.3143,16,Hispanic,Yes,12,2
2.1975,16,Hispanic,No,.,.
1.0737,16,Black,No,.,.
1.0309,16,Black,Yes,15,3
0.8276,16,Hispanic,No,.,.
1.2395,16,White,No,.,.
2.7182,16,White,Yes,16,1
2.7182,16,White,Yes,15,4
2.7182,16,White,No,.,.
5.1381,16,White,No,.,.
5.1381,16,White,Yes,16,1
5.1381,16,White,Yes,14,4
4.0894,16,Black,Yes,15,1
5.1381,16,White,Yes,15,4
4.0894,16,Other,Yes,14,3
5.1381,16,White,Yes,13,2
1.1867,16,Other,No,.,.
1.491,16,White,No,.,.
1.491,16,White,No,.,.
1.0904,16,Other,No,.,.
1.491,16,White,Yes,15,1
3.2976,16,White,Yes,14,6
3.2976,16,White,No,.,.
3.8773,16,Black,No,.,.
3.1126,16,Hispanic,Yes,11,2
1.6107,16,White,Yes,15,1
3.1126,16,Hispanic,.,.,.
1.6107,16,White,No,.,.
1.6107,16,White,Yes,15,2
1.6107,16,White,Yes,15,3
0.3217,16,Black,No,.,.
0.3265,16,Hispanic,No,.,.
0.4042,16,White,Yes,15,1
0.3217,16,Black,No,.,.
0.3217,16,Other,Yes,15,1
0.4042,16,White,No,.,.
0.3217,16,Black,Yes,14,2
1.2917,16,White,Yes,16,1
1.2917,16,White,No,.,.
1.2917,16,White,Yes,16,1
1.2917,16,White,Yes,15,1
3.5918,16,White,No,.,.
0.3217,16,Black,No,.,.
0.3752,16,Black,Yes,14,2
0.9308,16,White,Yes,16,1
0.9308,16,White,No,.,.
0.9308,16,White,No,.,.
0.3217,16,Black,No,.,.
0.3217,16,Black,No,.,.
0.3217,16,Black,Yes,15,4
0.4509,16,Other,No,.,.
0.4162,16,Black,Yes,16,1
0.4162,16,Black,Yes,13,6
0.5004,16,White,No,.,.
0.3987,16,Other,Yes,15,5
1.2627,16,White,No,.,.
1.2627,16,White,Yes,16,1
0.2826,16,Other,Yes,14,5
1.02,16,Hispanic,No,.,.
1.2627,16,White,No,.,.
1.2627,16,White,Yes,16,3
1.2627,16,White,No,.,.
4.8292,16,White,No,.,.
0.3987,16,Other,Yes,15,1
1.6132,16,White,Yes,15,6
1.284,16,Other,Yes,16,1
1.6132,16,White,No,.,.
1.284,16,Other,Yes,12,6
1.2226,16,Other,No,.,.
1.0652,16,.,No,.,.
3.374,16,White,Yes,15,1
3.374,16,White,No,.,.
3.374,16,White,No,.,.
2.862,16,White,No,.,.
2.862,16,White,No,.,.
2.862,16,White,No,.,.
2.862,16,White,No,.,.
0.4977,16,Black,No,.,.
0.4977,16,Black,.,.,.
0.4977,16,Black,Yes,16,1
0.4977,16,Black,No,.,.
0.4977,16,Black,No,.,.
0.4977,16,Black,No,.,.
0.4977,16,Black,Yes,12,2
0.4977,16,Black,Yes,11,6
0.5051,16,Hispanic,No,.,.
0.4977,16,Black,Yes,16,1
0.4977,16,Black,.,.,.
0.5998,16,Black,Yes,11,5
0.5998,16,Black,Yes,14,2
0.913,16,Black,No,.,.
0.913,16,Black,Yes,15,3
0.6735,16,Hispanic,No,.,.
0.5446,16,Black,No,.,.
0.5527,16,Hispanic,Yes,15,1
0.6736,16,Black,Yes,11,1
0.5446,16,Other,No,.,.
0.5527,16,Hispanic,Yes,15,3
0.5446,16,Black,Yes,16,1
0.5446,16,Black,Yes,15,1
0.5527,16,Hispanic,Yes,15,1
2.075,16,White,Yes,12,6
1.396,16,White,Yes,15,3
1.1277,16,Hispanic,No,.,.
1.1277,16,Hispanic,No,.,.
1.396,16,White,No,.,.
1.396,16,White,No,.,.
1.396,16,White,No,.,.
1.396,16,White,Yes,14,2
1.396,16,White,Yes,15,2
0.8707,16,White,No,.,.
0.8707,16,White,Yes,14,6
0.7033,16,Hispanic,No,.,.
0.8707,16,White,No,.,.
0.7212,16,White,Yes,16,2
0.8707,16,White,No,.,.
0.4977,16,Black,Yes,16,1
0.8707,16,White,Yes,16,1
1.6419,16,White,No,.,.
1.6419,16,White,No,.,.
0.4977,16,Black,Yes,15,2
0.4977,16,Black,Yes,14,3
0.4977,16,Black,Yes,15,2
1.0652,16,Black,No,.,.
3.374,16,White,No,.,.
1.0652,16,Black,No,.,.
3.374,16,White,No,.,.
1.0652,16,Black,No,.,.
0.6062,16,Black,No,.,.
0.8326,16,Black,Yes,15,3
0.7289,16,White,Yes,16,1
0.4116,16,Other,No,.,.
0.7289,16,White,Yes,15,2
0.7289,16,White,Yes,16,1
0.7289,16,White,No,.,.
0.7289,16,White,Yes,15,1
1.6132,16,White,Yes,15,1
1.6132,16,White,Yes,15,1
1.6132,16,White,Yes,15,1
0.6062,16,Black,No,.,.
0.4162,16,Black,Yes,14,6
0.8515,16,White,Yes,16,1
0.8515,16,White,Yes,13,3
0.8515,16,White,Yes,15,5
0.8515,16,White,Yes,14,2
0.8515,16,White,No,.,.
1.2627,16,White,Yes,15,1
1.2627,16,White,No,.,.
0.4162,16,Black,Yes,16,2
1.122,16,.,Yes,15,1
1.4097,16,White,Yes,15,1
1.4097,16,White,Yes,14,3
1.4097,16,White,No,.,.
0.3217,16,Black,Yes,14,3
0.3217,16,Black,Yes,13,4
0.3752,16,Black,No,.,.
1.2917,16,White,Yes,14,6
1.2917,16,White,Yes,15,1
1.2917,16,White,No,.,.
0.3217,16,Black,Yes,14,6
0.3217,16,Black,No,.,.
0.3217,16,Black,Yes,16,2
0.3217,16,Black,Yes,14,3
1.6107,16,White,No,.,.
3.1126,16,Hispanic,Yes,16,1
4.6618,16,White,Yes,15,4
1.1997,16,White,No,.,.
1.1997,16,White,No,.,.
1.2044,16,Hispanic,Yes,15,2
0.9558,16,Other,Yes,13,3
0.9558,16,Other,No,.,.
1.491,16,White,No,.,.
1.491,16,White,No,.,.
1.1997,16,White,Yes,16,2
0.9978,16,Black,No,.,.
4.0894,16,Black,Yes,14,2
1.3552,16,Black,No,.,.
5.1381,16,Other,Yes,13,6
2.1656,16,Other,Yes,12,3
1.438,16,White,Yes,16,1
1.4138,16,White,No,.,.
1.4745,16,Hispanic,No,.,.
2.2083,16,White,No,.,.
2.2083,16,White,Yes,13,4
2.2083,16,Other,No,.,.
1.2395,16,White,No,.,.
1.416,16,White,No,.,.
1.0737,16,Black,Yes,14,6
1.7242,16,Other,Yes,14,2
2.3576,16,White,No,.,.
0.3891,16,White,No,.,.
1.1547,16,Other,Yes,15,1
0.3891,16,White,No,.,.
1.4138,16,White,No,.,.
1.4138,16,White,No,.,.
0.3143,16,Hispanic,No,.,.
2.3576,16,White,.,.,.
1.8764,16,Black,Yes,15,1
0.847,16,White,Yes,14,1
0.847,16,White,No,.,.
0.847,16,White,No,.,.
1.1619,16,White,Yes,15,3
1.1619,16,White,No,.,.
0.6562,16,Other,No,.,.
1.1619,16,White,No,.,.
1.2961,16,White,Yes,14,1
1.5357,16,Hispanic,No,.,.
0.2735,16,White,Yes,11,3
1.9012,16,White,No,.,.
0.8228,16,White,Yes,16,1
0.6843,16,Black,No,.,.
0.8228,16,White,Yes,16,1
0.6843,16,Black,No,.,.
0.6843,16,Black,No,.,.
0.6555,16,Other,No,.,.
0.6843,16,Other,No,.,.
0.5494,16,Hispanic,Yes,14,1
0.9616,16,White,No,.,.
0.9565,16,White,Yes,14,5
0.9565,16,White,Yes,15,5
1.1494,16,White,Yes,14,3
0.8715,16,Black,No,.,.
0.8715,16,Black,No,.,.
1.1494,16,White,Yes,16,1
2.8231,16,White,Yes,15,1
2.0431,16,White,No,.,.
1.2712,16,White,Yes,13,2
0.8414,16,White,Yes,13,2
0.8414,16,White,Yes,16,1
1.4203,16,White,No,.,.
1.1304,16,Black,Yes,14,1
1.6126,16,Other,No,.,.
1.4203,16,White,Yes,15,6
1.6126,16,Other,No,.,.
1.7811,16,Hispanic,No,.,.
1.4203,16,Other,No,.,.
1.16,16,Other,Yes,15,2
1.6126,16,Other,No,.,.
2.334,16,White,Yes,13,6
4.4926,16,White,Yes,16,1
3.7986,16,White,Yes,15,4
4.4926,16,White,Yes,14,6
4.4926,16,White,Yes,16,1
5.1534,16,White,No,.,.
5.1534,16,White,Yes,16,5
5.1534,16,White,No,.,.
0.6421,16,Hispanic,No,.,.
0.6421,16,Hispanic,Yes,14,4
0.6421,16,Hispanic,No,.,.
1.3526,16,Hispanic,Yes,14,6
1.3526,16,Hispanic,No,.,.
0.7662,16,Other,No,.,.
2.0259,16,White,Yes,14,3
1.685,16,Black,No,.,.
0.7662,16,Other,Yes,16,1
2.0406,16,White,Yes,11,5
1.0649,16,Other,No,.,.
1.3038,16,White,No,.,.
1.3038,16,White,Yes,16,1
1.3038,16,White,No,.,.
2.9579,16,White,Yes,16,1
2.3123,16,White,No,.,.
0.4506,16,Hispanic,No,.,.
1.2521,16,Black,Yes,13,2
0.4506,16,Hispanic,No,.,.
0.3793,16,Hispanic,No,.,.
1.5438,16,Hispanic,No,.,.
2.0928,16,White,No,.,.
1.3973,16,Hispanic,Yes,16,1
0.6572,16,Black,No,.,.
0.4506,16,Hispanic,Yes,13,4
0.3793,16,Hispanic,No,.,.
2.6379,16,Other,No,.,.
0.4506,16,Hispanic,Yes,16,1
3.6069,16,White,No,.,.
2.9136,16,Hispanic,Yes,15,1
0.4506,16,Hispanic,No,.,.
0.4117,16,Black,.,.,.
0.4725,16,Black,Yes,14,1
0.4725,16,Black,No,.,.
2.3249,16,Other,Yes,14,2
0.4725,16,Black,No,.,.
0.2206,16,Black,No,.,.
0.2206,16,Black,Yes,16,1
1.2747,16,Hispanic,Yes,14,3
1.5878,16,Black,No,.,.
2.3596,16,Hispanic,Yes,15,1
1.2747,16,Hispanic,No,.,.
0.4725,16,Black,No,.,.
0.2206,16,Black,No,.,.
0.4725,16,Other,No,.,.
0.4725,16,Black,No,.,.
0.4725,16,Black,Yes,15,5
0.3793,16,Hispanic,Yes,11,6
2.3249,16,Black,No,.,.
2.3596,16,Hispanic,Yes,15,1
0.4725,16,Black,Yes,15,2
0.4725,16,Black,No,.,.
0.2707,16,Black,No,.,.
0.2707,16,Black,No,.,.
1.6046,16,Hispanic,No,.,.
0.5883,16,White,No,.,.
0.4117,16,Other,Yes,13,6
0.4117,16,Black,Yes,16,1
1.6046,16,Hispanic,No,.,.
1.6046,16,Hispanic,Yes,15,1
1.6689,16,Hispanic,Yes,15,1
1.6689,16,Hispanic,.,.,.
0.2707,16,Other,Yes,14,2
0.3537,16,Black,No,.,.
0.3537,16,Black,No,.,.
0.3537,16,Black,Yes,15,3
0.2707,16,Black,No,.,.
0.2707,16,Black,Yes,16,1
0.2707,16,Black,Yes,15,3
1.6046,16,Hispanic,Yes,14,1
1.9864,16,White,Yes,14,5
0.216,16,Hispanic,No,.,.
0.7173,16,White,Yes,15,3
0.216,16,Hispanic,Yes,15,1
0.7173,16,White,Yes,16,1
0.7173,16,White,Yes,15,1
0.216,16,Hispanic,Yes,14,1
0.7173,16,White,No,.,.
1.9864,16,White,Yes,15,4
1.6046,16,Hispanic,No,.,.
0.216,16,Hispanic,Yes,14,5
0.1827,16,Other,No,.,.
0.216,16,Hispanic,No,.,.
0.5822,16,Black,Yes,14,5
0.5822,16,Black,No,.,.
0.5822,16,Black,Yes,14,5
0.5822,16,Other,No,.,.
0.5822,16,Other,Yes,14,3
1.6046,16,Hispanic,Yes,16,1
1.6046,16,Hispanic,Yes,14,3
0.6128,16,Black,Yes,15,4
0.7699,16,White,Yes,13,2
0.7699,16,White,Yes,15,6
0.7699,16,Other,Yes,14,5
0.6676,16,White,Yes,16,1
0.5883,16,White,Yes,15,3
0.5883,16,Other,No,.,.
0.5553,16,Black,Yes,16,1
0.4752,16,Hispanic,No,.,.
3.2208,16,White,Yes,11,6
0.4752,16,Hispanic,Yes,14,6
2.5688,16,Black,No,.,.
1.8486,16,White,Yes,13,3
1.5563,16,White,Yes,15,6
1.2572,16,Hispanic,No,.,.
0.8449,16,Other,No,.,.
1.0605,16,White,Yes,14,3
1.346,16,White,Yes,14,2
0.216,16,Hispanic,Yes,14,1
0.8268,16,White,Yes,16,1
0.6581,16,Black,No,.,.
0.8268,16,White,No,.,.
1.346,16,White,Yes,15,1
0.6907,16,White,No,.,.
0.9839,16,White,No,.,.
1.0424,16,White,No,.,.
1.8486,16,White,Yes,14,1
1.8486,16,White,Yes,15,1
0.842,16,Hispanic,No,.,.
0.657,16,Hispanic,Yes,13,2
1.8486,16,White,No,.,.
1.4933,16,Hispanic,Yes,14,1
1.8486,16,White,No,.,.
0.9839,16,White,No,.,.
0.5503,16,Other,No,.,.
0.9062,16,Other,No,.,.
0.9839,16,White,Yes,13,6
1.1316,16,Black,No,.,.
3.2299,16,White,Yes,15,1
3.2299,16,White,Yes,15,2
3.2299,16,White,No,.,.
2.1565,16,Hispanic,Yes,13,6
0.5459,16,White,No,.,.
0.5459,16,White,No,.,.
2.1565,16,Hispanic,Yes,14,1
2.1565,16,Hispanic,Yes,15,2
2.1565,16,Hispanic,No,.,.
0.3992,16,Other,No,.,.
0.5459,16,White,Yes,15,2
3.2299,16,White,No,.,.
1.5384,16,White,Yes,16,1
1.5384,16,White,Yes,15,2
2.0714,16,Hispanic,.,.,.
2.0714,16,Hispanic,No,.,.
4.2812,16,White,Yes,16,2
3.4583,16,Hispanic,No,.,.
3.4583,16,Hispanic,No,.,.
1.423,16,White,No,.,.
4.2812,16,White,No,.,.
1.423,16,White,No,.,.
0.5268,16,Other,Yes,15,2
0.665,16,White,No,.,.
0.665,16,White,No,.,.
0.6626,16,Other,No,.,.
0.8317,16,White,No,.,.
0.8317,16,White,No,.,.
1.1656,16,Black,Yes,15,2
0.4443,16,Other,No,.,.
8.4132,16,White,No,.,.
5.6978,16,White,No,.,.
0.272,16,Black,Yes,14,1
0.5101,16,Black,No,.,.
0.6731,16,Hispanic,No,.,.
0.5686,16,Black,No,.,.
1.0709,16,Black,Yes,16,1
0.5282,16,Hispanic,Yes,15,1
0.3849,16,Other,No,.,.
0.6054,16,Other,No,.,.
2.5207,16,White,Yes,15,1
0.6978,16,Black,Yes,15,3
2.229,16,White,No,.,.
1.1696,16,White,No,.,.
0.463,16,Hispanic,No,.,.
1.9859,16,Hispanic,No,.,.
1.1682,16,White,No,.,.
1.0605,16,White,Yes,15,1
0.438,16,Hispanic,Yes,15,1
0.9609,16,Hispanic,No,.,.
2.6506,16,White,Yes,15,2
1.3138,16,White,No,.,.
0.2997,16,Black,Yes,15,1
0.8255,16,White,Yes,14,1
1.4101,16,White,No,.,.
0.7392,16,Black,No,.,.
1.6439,16,White,No,.,.
1.2674,16,Black,.,.,.
0.6449,16,Black,No,.,.
1.1259,16,Hispanic,No,.,.
0.9398,16,White,Yes,14,2
0.2851,16,Hispanic,No,.,.
0.3635,16,Black,No,.,.
0.3588,16,Black,No,.,.
0.4508,16,White,Yes,14,1
0.7026,16,Hispanic,No,.,.
0.207,16,Black,Yes,12,1
0.5422,16,White,Yes,16,1
0.5173,16,Hispanic,.,.,.
0.5263,16,White,No,.,.
0.5173,16,Hispanic,Yes,14,5
1.1829,16,Hispanic,Yes,15,3
0.9207,16,Other,Yes,16,1
0.6639,16,White,No,.,.
0.7615,16,White,Yes,15,1
0.7081,16,Hispanic,No,.,.
1.8279,16,White,Yes,15,1
0.7329,16,Hispanic,Yes,12,5
0.4187,16,Hispanic,Yes,15,1
0.4187,16,Hispanic,No,.,.
0.8326,16,Other,No,.,.
4.0293,16,White,No,.,.
0.2253,16,Hispanic,.,.,.
0.3131,16,Hispanic,No,.,.
1.4688,16,White,Yes,14,3
0.5987,16,Other,No,.,.
0.3804,16,Black,.,.,.
1.1072,16,White,Yes,13,6
0.9026,16,Other,Yes,14,5
1.5396,16,White,Yes,15,2
1.0352,16,White,Yes,15,4
0.3041,16,Hispanic,Yes,14,1
3.047,16,Other,Yes,12,5
0.6874,16,Other,No,.,.
0.5204,16,Black,No,.,.
0.2851,16,Hispanic,No,.,.
0.5204,16,Black,Yes,16,1
0.463,16,Hispanic,Yes,14,1
0.4882,16,Black,No,.,.
0.7861,16,Hispanic,No,.,.
0.6784,16,Other,No,.,.
0.5089,16,Black,Yes,14,4
0.3635,16,Black,No,.,.
0.4508,16,White,Yes,14,3
1.4341,16,Hispanic,No,.,.
0.2973,16,Black,No,.,.
3.3946,16,Black,Yes,13,6
0.4121,16,Black,No,.,.
1.0523,16,White,Yes,16,1
1.0936,16,Hispanic,Yes,15,1
1.5043,16,Black,Yes,13,6
1.3824,16,White,Yes,16,1
0.289,16,Black,.,.,.
0.5821,16,Other,Yes,15,1
1.1829,16,Hispanic,Yes,11,2
0.5891,16,Other,Yes,15,1
0.5173,16,Hispanic,No,.,.
0.3849,16,Other,No,.,.
1.114,16,Black,Yes,15,2
0.5101,16,Black,No,.,.
1.1556,16,White,Yes,15,3
0.5577,16,White,Yes,15,3
0.9985,16,White,No,.,.
0.6639,16,White,No,.,.
1.0516,16,White,No,.,.
0.7615,16,White,No,.,.
1.0662,16,Black,No,.,.
0.7375,16,Hispanic,No,.,.
1.1961,16,Other,Yes,12,3
0.2872,16,Black,Yes,15,1
0.846,16,White,Yes,16,1
0.5183,16,White,No,.,.
0.3457,16,Black,Yes,16,1
0.6372,16,Hispanic,No,.,.
0.2253,16,Hispanic,Yes,15,1
0.3906,16,Black,No,.,.
0.9852,16,Hispanic,No,.,.
0.3131,16,Hispanic,No,.,.
1.3138,16,White,No,.,.
0.6324,16,White,No,.,.
0.3041,16,Hispanic,Yes,15,1
0.7426,16,Hispanic,No,.,.
0.5987,16,Other,No,.,.
1.1072,16,White,No,.,.
0.7574,16,Black,Yes,15,3
0.8255,16,White,Yes,14,4
0.3804,16,Black,No,.,.
1.4101,16,White,Yes,12,5
1.1259,16,Hispanic,Yes,15,2
1.0986,16,Black,Yes,14,6
0.9161,16,Hispanic,Yes,15,3
1.4374,16,Hispanic,No,.,.
1.0352,16,White,Yes,14,1
2.0677,16,White,No,.,.
2.1529,16,White,Yes,15,6
0.7392,16,Black,Yes,15,3
0.6294,16,Hispanic,Yes,16,1
0.6449,16,Black,No,.,.
0.222,16,Hispanic,.,.,.
1.5239,16,White,No,.,.
0.3412,16,Other,No,.,.
2.4577,16,Hispanic,No,.,.
1.6416,16,Other,Yes,14,.
0.5341,16,Other,Yes,16,1
0.4975,16,Hispanic,Yes,11,2
0.4337,16,White,No,.,.
0.9398,16,White,Yes,13,5
0.463,16,Hispanic,No,.,.
0.5869,16,White,Yes,15,1
0.3552,16,Black,Yes,16,2
0.4562,16,Black,No,.,.
0.5869,16,White,Yes,16,1
0.3635,16,Black,Yes,12,3
0.8955,16,Hispanic,No,.,.
0.7861,16,Hispanic,No,.,.
0.3588,16,Black,Yes,16,1
0.9732,16,White,No,.,.
0.9732,16,White,No,.,.
0.4397,16,.,No,.,.
0.3588,16,Black,Yes,15,2
0.3755,16,Hispanic,Yes,15,2
0.548,16,Hispanic,No,.,.
1.4644,16,White,No,.,.
0.3847,16,Black,Yes,15,3
0.4121,16,Black,No,.,.
1.9859,16,Hispanic,Yes,16,1
3.4453,16,Hispanic,No,.,.
0.4738,16,White,Yes,15,1
1.1275,16,Hispanic,Yes,15,1
1.1682,16,White,Yes,15,1
1.0523,16,White,No,.,.
0.4121,16,.,No,.,.
1.0936,16,Hispanic,Yes,15,3
0.289,16,Black,Yes,14,4
0.2872,16,Black,No,.,.
0.289,16,Black,Yes,16,1
1.2747,16,Other,No,.,.
1.2644,16,Hispanic,No,.,.
0.796,16,White,Yes,15,2
1.1656,16,Black,Yes,12,6
0.438,16,Hispanic,Yes,14,2
0.8675,16,Black,No,.,.
0.8675,16,Black,No,.,.
0.5173,16,Hispanic,No,.,.
1.5695,16,Black,No,.,.
0.5173,16,Hispanic,No,.,.
1.2587,16,White,Yes,15,1
0.438,16,Hispanic,No,.,.
0.438,16,Hispanic,No,.,.
1.4411,16,White,Yes,16,2
1.1895,16,White,Yes,14,6
0.7716,16,Hispanic,No,.,.
0.3849,16,Other,No,.,.
1.1556,16,White,No,.,.
0.8333,16,White,Yes,15,1
0.5577,16,White,No,.,.
0.5363,16,Hispanic,No,.,.
1.0516,16,White,No,.,.
2.0443,16,White,No,.,.
0.7615,16,White,No,.,.
0.7375,16,Hispanic,No,.,.
0.7267,16,Black,No,.,.
1.0623,16,White,No,.,.
0.7615,16,White,Yes,15,4
1.0662,16,Black,No,.,.
2.7201,16,Hispanic,Yes,12,3
4.1672,16,Hispanic,Yes,14,1
1.2813,16,Black,Yes,15,1
2.7204,16,Hispanic,No,.,.
1.3121,16,Black,.,.,.
1.0093,16,White,No,.,.
0.913,16,Black,No,.,.
0.7599,16,White,Yes,16,1
1.1935,16,Hispanic,Yes,15,1
0.5183,16,White,Yes,16,2
0.5183,16,White,No,.,.
2.8116,16,White,Yes,14,6
0.4187,16,Hispanic,Yes,14,1
0.7239,16,Black,Yes,11,4
1.001,16,Other,Yes,12,4
2.6506,16,White,No,.,.
0.3457,16,Black,Yes,14,2
0.3457,16,Black,Yes,16,3
0.3131,16,Hispanic,Yes,15,3
0.6372,16,Hispanic,No,.,.
0.2253,16,Hispanic,Yes,15,4
0.9707,16,Black,Yes,14,3
0.6324,16,White,Yes,15,1
0.2688,16,Other,Yes,15,3
1.1142,16,White,No,.,.
0.4243,16,Black,Yes,14,3
1.1015,16,White,No,.,.
0.7801,16,Hispanic,Yes,14,6
0.7801,16,Hispanic,No,.,.
0.2997,16,Other,No,.,.
0.3906,16,Black,.,.,.
0.5987,16,Other,Yes,16,1
0.2997,16,Black,Yes,13,3
0.6324,16,White,No,.,.
0.8255,16,Other,Yes,12,6
0.3804,16,Black,No,.,.
0.6978,16,Black,Yes,15,4
1.3803,16,White,No,.,.
1.3803,16,White,No,.,.
0.9161,16,Hispanic,Yes,14,1
1.1341,16,White,No,.,.
1.6864,16,White,No,.,.
1.3803,16,White,Yes,15,1
1.5396,16,White,No,.,.
1.1259,16,Hispanic,No,.,.
0.9161,16,Hispanic,Yes,15,1
0.6978,16,Black,Yes,16,3
1.0352,16,White,Yes,14,1
1.0352,16,White,Yes,14,2
1.0454,16,Black,Yes,13,1
0.9287,16,White,No,.,.
0.3804,16,Black,Yes,15,2
0.9287,16,White,No,.,.
8.4132,16,White,No,.,.
0.6294,16,Hispanic,No,.,.
0.5699,16,Other,No,.,.
1.5247,16,White,No,.,.
0.7792,16,White,.,.,.
0.7792,16,White,No,.,.
0.7792,16,White,Yes,14,1
0.7792,16,White,Yes,14,3
1.5125,16,Other,No,.,.
0.6449,16,Black,No,.,.
1.329,16,Hispanic,Yes,15,3
2.229,16,White,No,.,.
1.1696,16,White,Yes,16,1
2.229,16,White,No,.,.
0.6449,16,Black,Yes,16,1
1.1696,16,White,No,.,.
1.4644,16,White,Yes,15,2
1.3066,16,Black,Yes,15,2
2.749,16,Other,No,.,.
3.1379,16,Other,No,.,.
2.5347,16,Hispanic,Yes,14,3
1.1935,16,Hispanic,Yes,15,1
0.5204,16,Black,Yes,15,2
0.5204,16,Black,Yes,15,1
0.4975,16,Hispanic,.,.,.
0.9398,16,White,No,.,.
0.2851,16,Hispanic,Yes,14,1
0.2851,16,Hispanic,Yes,13,4
0.2851,16,Hispanic,No,.,.
0.463,16,Hispanic,Yes,15,2
0.463,16,Hispanic,Yes,15,1
0.4882,16,Black,No,.,.
0.2851,16,Hispanic,No,.,.
0.463,16,Hispanic,No,.,.
0.463,16,Hispanic,No,.,.
0.4882,16,Black,Yes,14,3
0.4882,16,Black,.,.,.
1.3412,16,White,Yes,14,6
1.3412,16,White,No,.,.
0.9732,16,White,No,.,.
0.3588,16,.,Yes,15,2
0.9732,16,White,No,.,.
1.4578,16,Hispanic,Yes,16,1
0.7402,16,Black,No,.,.
0.4397,16,Black,Yes,16,1
0.5286,16,White,No,.,.
0.4397,16,Black,Yes,13,3
1.7754,16,White,No,.,.
0.3588,16,Black,No,.,.
1.4131,16,Black,No,.,.
0.5089,16,Other,Yes,13,1
0.5286,16,Other,Yes,12,2
0.3755,16,Hispanic,Yes,13,4
1.4328,16,Black,No,.,.
1.1876,16,Other,No,.,.
0.8208,16,White,No,.,.
0.8208,16,White,Yes,15,4
1.1829,16,Hispanic,Yes,16,1
1.1829,16,Hispanic,No,.,.
0.2973,16,Black,No,.,.
1.0552,16,White,.,.,.
0.9482,16,Other,No,.,.
0.5177,16,White,Yes,15,1
1.4101,16,White,Yes,15,1
3.4453,16,Hispanic,No,.,.
0.3847,16,Black,No,.,.
1.9859,16,Hispanic,No,.,.
1.1682,16,White,No,.,.
1.1682,16,White,No,.,.
1.0523,16,White,No,.,.
1.0523,16,White,.,.,.
0.7026,16,Hispanic,No,.,.
1.1935,16,Hispanic,No,.,.
0.4121,16,Black,Yes,12,4
1.0936,16,Hispanic,No,.,.
1.3538,16,White,No,.,.
5.6978,16,White,Yes,15,1
0.3847,16,Black,Yes,15,2
1.5043,16,Black,Yes,16,1
0.289,16,Black,No,.,.
0.289,16,Black,No,.,.
0.289,16,Black,No,.,.
0.8511,16,Hispanic,Yes,11,6
1.2747,16,White,Yes,16,1
0.272,16,Black,Yes,14,2
0.9403,16,Black,No,.,.
1.1305,16,White,No,.,.
0.272,16,Black,No,.,.
0.9403,16,Black,Yes,15,2
0.4443,16,Other,No,.,.
1.0605,16,White,No,.,.
0.882,16,Black,Yes,15,2
0.796,16,.,No,.,.
0.6335,16,Black,Yes,15,3
0.438,16,Hispanic,No,.,.
0.438,16,Hispanic,No,.,.
0.438,16,Hispanic,No,.,.
0.5173,16,Hispanic,No,.,.
1.1656,16,Black,No,.,.
0.5173,16,Hispanic,No,.,.
1.1829,16,Hispanic,No,.,.
0.8675,16,Black,Yes,15,1
0.8675,16,Black,No,.,.
1.5695,16,Black,No,.,.
0.5173,16,Hispanic,No,.,.
0.6173,16,Other,No,.,.
0.3849,16,Other,No,.,.
0.438,16,Hispanic,Yes,15,1
1.3394,16,White,Yes,15,3
0.5101,16,Black,No,.,.
1.1895,16,White,No,.,.
1.1556,16,White,No,.,.
0.7716,16,Hispanic,No,.,.
1.1556,16,White,No,.,.
0.6094,16,Other,No,.,.
0.8333,16,White,Yes,15,1
0.8333,16,White,Yes,16,1
0.3849,16,Other,No,.,.
0.4638,16,Other,No,.,.
0.3849,16,Other,No,.,.
0.5577,16,White,No,.,.
0.5363,16,Hispanic,Yes,15,1
1.0683,16,Hispanic,Yes,13,2
1.0516,16,White,Yes,16,6
1.0516,16,White,Yes,15,1
0.7615,16,White,No,.,.
1.0623,16,White,No,.,.
2.0443,16,White,No,.,.
2.0443,16,White,No,.,.
1.0822,16,Hispanic,Yes,12,6
2.7201,16,Hispanic,No,.,.
2.7201,16,Other,No,.,.
