Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
0.281,14,Black,No,.,.
0.1383,14,White,No,.,.
0.1717,14,.,No,.,.
0.1973,14,White,No,.,.
0.281,14,Other,No,.,.
0.281,14,Black,No,.,.
0.1717,14,Hispanic,Yes,14,1
0.1466,14,Other,No,.,.
0.281,14,Other,Yes,13,2
0.1383,14,White,Yes,14,1
0.1717,14,Hispanic,No,.,.
0.281,14,Black,No,.,.
0.2726,14,.,No,.,.
0.1383,14,White,No,.,.
0.1383,14,White,Yes,12,4
0.1383,14,White,Yes,13,1
0.8924,14,Other,No,.,.
0.7766,14,Hispanic,No,.,.
2.6591,14,White,No,.,.
2.6591,14,White,Yes,14,1
0.1383,14,White,Yes,14,1
0.1383,14,White,No,.,.
0.5424,14,Other,.,.,.
0.1383,14,White,Yes,14,1
0.1383,14,White,.,.,.
2.4354,14,Black,No,.,.
2.4354,14,Black,No,.,.
2.4354,14,Black,Yes,13,3
1.4882,14,Hispanic,.,.,.
0.1383,14,White,No,.,.
0.1383,14,White,No,.,.
0.1383,14,White,Yes,13,3
0.1383,14,White,No,.,.
0.1383,14,White,Yes,14,1
0.1383,14,White,Yes,13,1
0.1602,14,White,.,.,.
0.1383,14,White,No,.,.
0.1383,14,White,No,.,.
0.1383,14,White,No,.,.
0.1203,14,Hispanic,No,.,.
0.8924,14,White,No,.,.
0.1383,14,White,No,.,.
0.7766,14,Hispanic,Yes,14,1
0.6506,14,White,No,.,.
0.5662,14,Hispanic,Yes,14,1
0.1383,14,.,No,.,.
0.6506,14,White,No,.,.
0.9266,14,Black,No,.,.
0.9266,14,Black,No,.,.
0.4835,14,Other,No,.,.
0.9266,14,Black,Yes,11,1
0.4835,14,Other,Yes,14,4
1.6309,14,White,No,.,.
1.6309,14,White,No,.,.
0.7766,14,Hispanic,Yes,14,1
0.1383,14,White,No,.,.
0.8924,14,Other,No,.,.
1.6309,14,White,Yes,13,1
1.6309,14,White,No,.,.
1.6309,14,White,No,.,.
1.6309,14,White,No,.,.
1.6309,14,White,No,.,.
1.6309,14,White,No,.,.
0.1383,14,White,Yes,14,1
0.1383,14,White,.,.,.
0.1383,14,Other,Yes,14,1
0.1383,14,.,No,.,.
0.1383,14,White,No,.,.
0.1383,14,White,No,.,.
1.2545,14,Black,No,.,.
1.9086,14,White,No,.,.
0.1383,14,White,No,.,.
1.9086,14,White,No,.,.
1.2545,14,Black,Yes,13,1
1.2545,14,Black,No,.,.
2.7181,14,Black,No,.,.
1.9086,14,White,No,.,.
0.1383,14,White,No,.,.
1.9086,14,White,No,.,.
1.2545,14,Black,.,.,.
0.496,14,Other,No,.,.
0.9505,14,Black,No,.,.
0.6675,14,Other,No,.,.
0.1383,14,White,No,.,.
0.1383,14,White,No,.,.
0.5809,14,Hispanic,No,.,.
0.1383,14,White,No,.,.
0.9505,14,Black,No,.,.
0.5809,14,Hispanic,No,.,.
0.6675,14,White,No,.,.
0.1383,14,White,No,.,.
0.1383,14,White,No,.,.
0.1383,14,White,No,.,.
0.1383,14,White,No,.,.
0.9505,14,Black,Yes,14,1
0.9505,14,Black,No,.,.
0.1383,14,White,No,.,.
0.1383,14,White,No,.,.
0.1383,14,White,No,.,.
0.1203,14,Hispanic,No,.,.
0.1383,14,White,No,.,.
0.1383,14,White,No,.,.
0.1722,15,Hispanic,No,.,.
0.1722,15,Hispanic,Yes,15,1
0.9959,15,White,Yes,14,2
0.1722,15,Hispanic,Yes,15,1
0.6791,15,White,Yes,14,5
0.6791,15,White,No,.,.
0.6791,15,White,Yes,15,2
0.6791,15,White,No,.,.
0.513,15,White,No,.,.
0.1722,15,Hispanic,No,.,.
0.513,15,White,No,.,.
0.513,15,White,No,.,.
0.6791,15,White,No,.,.
0.6791,15,White,No,.,.
0.6791,15,White,No,.,.
0.513,15,White,No,.,.
1.6853,15,Other,No,.,.
2.2679,15,White,No,.,.
1.0575,15,Hispanic,No,.,.
4.0857,15,Hispanic,No,.,.
4.6949,15,.,Yes,14,3
4.6949,15,White,No,.,.
1.7018,15,White,No,.,.
1.4641,15,White,No,.,.
1.4641,15,White,.,.,.
1.7018,15,White,No,.,.
1.7018,15,White,No,.,.
1.7018,15,White,No,.,.
2.2319,15,Black,Yes,14,2
1.3638,15,Hispanic,Yes,14,1
1.3638,15,Hispanic,Yes,13,2
2.6485,15,Hispanic,No,.,.
3.0434,15,White,No,.,.
0.1722,15,Hispanic,No,.,.
0.8408,15,Other,.,.,.
0.8408,15,Black,Yes,15,3
0.4614,15,Hispanic,No,.,.
0.8408,15,Black,No,.,.
0.54,15,Hispanic,No,.,.
1.299,15,White,No,.,.
1.299,15,White,No,.,.
1.299,15,White,No,.,.
1.299,15,White,No,.,.
0.8408,15,Black,No,.,.
0.6008,15,White,No,.,.
0.8408,15,Black,Yes,14,4
0.7805,15,White,No,.,.
0.54,15,Hispanic,No,.,.
0.54,15,Hispanic,No,.,.
0.6205,15,White,No,.,.
1.1323,15,Hispanic,No,.,.
1.076,15,White,No,.,.
1.4745,15,White,No,.,.
2.3404,15,White,No,.,.
1.076,15,White,Yes,15,1
2.3404,15,White,No,.,.
1.076,15,White,No,.,.
1.9779,15,White,No,.,.
2.5062,15,White,No,.,.
2.5062,15,White,No,.,.
2.5062,15,White,No,.,.
2.5014,15,White,No,.,.
2.0759,15,Black,No,.,.
1.2686,15,Hispanic,Yes,13,1
2.0759,15,Black,No,.,.
0.9709,15,Black,Yes,15,1
3.4009,15,Other,Yes,.,2
1.7495,15,White,No,.,.
1.9009,15,White,No,.,.
1.7495,15,White,Yes,15,1
5.0115,15,Black,Yes,14,2
2.8882,15,Hispanic,No,.,.
2.8882,15,Hispanic,No,.,.
3.4009,15,Other,.,.,.
1.4577,15,White,No,.,.
1.7495,15,White,No,.,.
0.9709,15,Black,No,.,.
0.6937,15,White,No,.,.
0.6937,15,White,Yes,14,3
1.9009,15,White,Yes,14,1
2.0759,15,Other,Yes,15,2
1.9009,15,Other,No,.,.
1.076,15,White,No,.,.
1.076,15,White,No,.,.
0.6825,15,White,Yes,14,3
2.3404,15,White,No,.,.
1.076,15,White,No,.,.
0.6205,15,White,No,.,.
0.8837,15,Black,No,.,.
0.7805,15,White,No,.,.
0.4614,15,Hispanic,No,.,.
0.8408,15,Black,Yes,13,3
1.299,15,White,No,.,.
0.4981,15,Other,Yes,14,1
0.4614,15,Hispanic,No,.,.
0.6205,15,Other,No,.,.
0.7805,15,White,No,.,.
1.299,15,White,No,.,.
0.4614,15,Hispanic,No,.,.
0.2189,15,Hispanic,No,.,.
0.2242,15,White,No,.,.
3.0434,15,White,No,.,.
0.6825,15,White,No,.,.
3.0434,15,White,No,.,.
0.1722,15,Hispanic,No,.,.
2.2319,15,Black,Yes,14,3
2.2319,15,Black,Yes,15,1
0.2135,15,Hispanic,No,.,.
0.2454,15,White,No,.,.
0.1823,15,Other,Yes,15,1
1.4641,15,White,No,.,.
0.6825,15,White,No,.,.
1.7018,15,White,No,.,.
4.9726,15,White,No,.,.
3.8659,15,Hispanic,Yes,15,1
1.377,15,White,No,.,.
1.377,15,White,No,.,.
1.9272,15,Black,No,.,.
1.9736,15,Hispanic,No,.,.
2.2679,15,White,No,.,.
2.2679,15,White,No,.,.
0.9398,15,Hispanic,.,.,.
0.6825,15,White,Yes,13,3
0.513,15,White,No,.,.
1.538,15,Black,No,.,.
0.513,15,White,No,.,.
0.513,15,White,Yes,14,1
0.513,15,White,Yes,14,1
0.1722,15,Hispanic,No,.,.
0.6791,15,White,Yes,15,1
0.9398,15,Hispanic,.,.,.
0.8895,15,White,No,.,.
0.1722,15,Hispanic,Yes,15,1
0.9959,15,White,No,.,.
1.538,15,Black,Yes,.,1
1.538,15,.,No,.,.
1.0817,15,White,Yes,14,1
1.08,15,White,.,.,.
0.6825,15,White,Yes,12,3
1.0817,15,White,No,.,.
1.0817,15,White,Yes,11,1
0.8786,15,White,No,.,.
0.8786,15,White,Yes,15,1
0.8786,15,White,No,.,.
0.4493,15,Hispanic,.,.,.
0.4493,15,Hispanic,No,.,.
1.7812,15,White,Yes,14,1
1.7812,15,White,Yes,15,4
0.4493,15,Hispanic,No,.,.
2.7225,15,White,No,.,.
0.7914,15,Hispanic,No,.,.
0.5291,15,Other,No,.,.
2.7225,15,White,Yes,15,3
0.4493,15,Hispanic,Yes,15,1
0.7996,15,Black,No,.,.
0.9398,15,Hispanic,No,.,.
4.2652,15,Black,No,.,.
0.7996,15,Black,No,.,.
0.7996,15,Black,No,.,.
0.7996,15,Black,No,.,.
0.9666,15,White,No,.,.
0.2757,15,Other,No,.,.
0.5283,15,Black,No,.,.
0.5283,15,Black,No,.,.
0.5283,15,Black,No,.,.
1.3766,15,Black,No,.,.
0.6815,15,Black,Yes,15,2
0.4196,15,Black,No,.,.
0.6869,15,Black,.,.,.
0.4823,15,White,No,.,.
0.6869,15,Black,.,.,.
0.2998,15,White,Yes,14,3
0.5379,15,Other,.,.,.
0.6869,15,Black,No,.,.
1.0308,15,Black,.,.,.
0.6869,15,Black,No,.,.
0.2572,15,Other,Yes,14,2
0.5379,15,Other,.,.,.
1.0308,15,Black,.,.,.
1.0308,15,Other,.,.,.
0.4729,15,Hispanic,.,.,.
0.6299,15,Hispanic,.,.,.
0.5379,15,Other,.,.,.
0.7238,15,White,.,.,.
0.3859,15,Other,.,.,.
0.374,15,Hispanic,No,.,.
0.7238,15,White,.,.,.
0.7238,15,White,.,.,.
1.0308,15,Black,.,.,.
0.6869,15,Black,No,.,.
0.7238,15,White,.,.,.
0.7238,15,White,.,.,.
0.6158,15,White,.,.,.
0.6815,15,Black,Yes,14,3
0.6869,15,Black,Yes,11,6
0.5379,15,Other,.,.,.
0.6815,15,Black,Yes,14,1
0.6815,15,Black,Yes,13,6
0.6815,15,Black,No,.,.
0.6158,15,White,.,.,.
0.6158,15,White,.,.,.
0.4729,15,Hispanic,.,.,.
0.6158,15,White,.,.,.
0.6815,15,Black,Yes,12,6
0.6815,15,Black,Yes,15,1
0.7238,15,White,.,.,.
0.8619,15,Other,.,.,.
0.1867,15,Other,Yes,14,2
0.6869,15,Black,Yes,14,5
2.0762,15,White,Yes,15,1
1.997,15,White,No,.,.
1.7329,15,White,No,.,.
1.7329,15,White,No,.,.
1.508,15,Hispanic,No,.,.
1.7329,15,White,No,.,.
1.508,15,Hispanic,No,.,.
2.6695,15,White,Yes,15,2
1.2801,15,Black,Yes,14,1
2.05,15,Hispanic,No,.,.
1.2877,15,Other,No,.,.
1.7329,15,White,No,.,.
0.8989,15,Other,No,.,.
1.2801,15,Black,No,.,.
0.8989,15,White,No,.,.
1.2801,15,Black,Yes,14,4
0.8468,15,White,No,.,.
1.7269,15,White,No,.,.
2.4991,15,White,No,.,.
1.206,15,Other,No,.,.
0.8468,15,White,No,.,.
0.8468,15,White,No,.,.
1.7269,15,White,No,.,.
1.206,15,Black,No,.,.
0.8468,15,White,No,.,.
1.3997,15,White,No,.,.
1.9172,15,White,No,.,.
1.9172,15,White,No,.,.
1.3997,15,White,No,.,.
1.9172,15,White,No,.,.
1.3997,15,White,No,.,.
3.7712,15,White,Yes,14,1
4.6949,15,White,Yes,14,2
0.2671,15,Hispanic,No,.,.
0.2671,15,Hispanic,No,.,.
0.2671,15,Hispanic,No,.,.
0.2671,15,Hispanic,No,.,.
0.2671,15,Hispanic,No,.,.
0.3478,15,White,No,.,.
0.2671,15,Hispanic,No,.,.
0.3337,15,Hispanic,No,.,.
0.3337,15,Hispanic,No,.,.
0.3337,15,Hispanic,No,.,.
0.3337,15,Hispanic,No,.,.
0.3337,15,Hispanic,No,.,.
0.3337,15,Hispanic,No,.,.
0.2671,15,Hispanic,No,.,.
0.2671,15,Hispanic,No,.,.
0.2671,15,Hispanic,No,.,.
0.2671,15,Hispanic,.,.,.
0.3337,15,Hispanic,No,.,.
0.2671,15,Hispanic,No,.,.
0.2671,15,Hispanic,No,.,.
0.2671,15,Hispanic,Yes,15,2
0.3337,15,Hispanic,No,.,.
0.3337,15,Hispanic,Yes,14,1
0.3337,15,Hispanic,No,.,.
0.3834,15,White,No,.,.
0.2671,15,Hispanic,No,.,.
0.2671,15,Hispanic,No,.,.
0.2671,15,.,No,.,.
0.2671,15,Hispanic,Yes,15,1
1.178,15,White,Yes,14,1
1.0251,15,Hispanic,No,.,.
1.178,15,White,Yes,15,1
1.0251,15,Hispanic,No,.,.
1.178,15,White,No,.,.
1.0844,15,Hispanic,No,.,.
1.4121,15,Other,No,.,.
1.0844,15,Hispanic,Yes,14,2
1.0844,15,Hispanic,No,.,.
0.3077,15,Hispanic,No,.,.
0.4943,15,Hispanic,No,.,.
0.568,15,White,No,.,.
0.4943,15,Hispanic,No,.,.
0.568,15,White,No,.,.
0.8089,15,Black,No,.,.
1.8369,15,Hispanic,Yes,.,.
0.5497,15,Hispanic,No,.,.
0.5497,15,Hispanic,No,.,.
0.5497,15,Hispanic,Yes,15,2
0.5497,15,Hispanic,No,.,.
0.5497,15,Hispanic,No,.,.
0.5497,15,Hispanic,Yes,14,1
0.5497,15,Hispanic,No,.,.
0.5497,15,Hispanic,No,.,.
1.0844,15,Hispanic,Yes,15,1
1.0251,15,Hispanic,No,.,.
0.5497,15,Hispanic,No,.,.
0.5497,15,Hispanic,No,.,.
1.178,15,White,No,.,.
0.4105,15,Hispanic,No,.,.
0.4105,15,Hispanic,Yes,14,1
0.4716,15,Other,No,.,.
0.4105,15,Hispanic,No,.,.
0.4105,15,Hispanic,.,.,.
0.3337,15,Hispanic,No,.,.
0.3337,15,Hispanic,Yes,13,2
0.4105,15,Hispanic,No,.,.
0.4105,15,Hispanic,Yes,15,1
0.3337,15,Hispanic,No,.,.
0.4105,15,Hispanic,No,.,.
0.5497,15,Hispanic,No,.,.
0.2671,15,Hispanic,No,.,.
0.2671,15,Hispanic,Yes,12,1
0.4105,15,Hispanic,Yes,14,1
0.3337,15,Hispanic,No,.,.
0.3337,15,Hispanic,Yes,15,1
0.4105,15,Hispanic,No,.,.
0.2992,15,Hispanic,Yes,15,1
0.4868,15,Black,No,.,.
0.2992,15,Hispanic,No,.,.
0.3438,15,White,No,.,.
0.2671,15,Hispanic,No,.,.
0.2992,15,Hispanic,No,.,.
0.3438,15,White,Yes,15,1
0.2992,15,Hispanic,Yes,15,1
0.2992,15,Hispanic,No,.,.
4.9726,15,Other,Yes,13,6
4.9726,15,White,Yes,14,2
3.2252,15,Hispanic,No,.,.
3.2252,15,Hispanic,No,.,.
0.2992,15,Hispanic,No,.,.
4.0482,15,Other,No,.,.
4.6949,15,White,Yes,13,2
0.2992,15,Hispanic,No,.,.
1.3997,15,White,No,.,.
2.8961,15,Hispanic,Yes,15,1
1.9172,15,White,No,.,.
1.3997,15,White,No,.,.
1.9172,15,.,No,.,.
1.9172,15,White,No,.,.
0.8468,15,White,No,.,.
1.7269,15,White,No,.,.
2.4991,15,White,Yes,15,1
0.8468,15,White,No,.,.
1.2801,15,Black,Yes,12,5
1.2801,15,Black,No,.,.
1.2801,15,Black,Yes,14,1
1.7329,15,White,No,.,.
0.538,15,White,Yes,14,4
0.3438,15,White,No,.,.
0.3438,15,White,No,.,.
0.2992,15,Hispanic,Yes,12,3
1.7329,15,White,No,.,.
1.5336,15,Hispanic,Yes,15,2
0.2992,15,Hispanic,No,.,.
1.5336,15,Hispanic,No,.,.
0.2992,15,Hispanic,No,.,.
0.2992,15,Hispanic,No,.,.
0.3438,15,White,No,.,.
0.2992,15,Hispanic,No,.,.
2.0762,15,White,No,.,.
2.0762,15,White,No,.,.
1.8068,15,Hispanic,No,.,.
0.538,15,White,Yes,15,3
0.6869,15,Black,No,.,.
0.4132,15,Hispanic,No,.,.
0.4132,15,Hispanic,No,.,.
0.753,15,Other,No,.,.
0.4132,15,Hispanic,No,.,.
0.6158,15,White,.,.,.
0.487,15,White,No,.,.
0.4729,15,Hispanic,.,.,.
0.9055,15,Other,No,.,.
1.2184,15,White,No,.,.
0.6158,15,White,.,.,.
0.6815,15,Other,Yes,15,1
0.6815,15,Black,Yes,14,1
0.7238,15,White,.,.,.
0.6869,15,Black,Yes,14,1
0.9055,15,Other,No,.,.
0.6869,15,Black,Yes,15,1
0.7238,15,White,.,.,.
1.0603,15,Hispanic,No,.,.
2.4292,15,.,No,.,.
2.4292,15,Other,No,.,.
0.6815,15,Black,Yes,15,1
2.063,15,Hispanic,No,.,.
2.063,15,Hispanic,Yes,14,1
2.063,15,Hispanic,No,.,.
2.4292,15,Other,No,.,.
0.6158,15,White,.,.,.
0.6299,15,Hispanic,.,.,.
0.6869,15,Black,No,.,.
0.4196,15,Black,No,.,.
0.371,15,Other,No,.,.
0.6869,15,Black,No,.,.
0.371,15,White,No,.,.
0.8257,15,White,No,.,.
0.3166,15,Other,Yes,14,3
0.1978,15,Other,No,.,.
0.371,15,White,No,.,.
0.9666,15,White,No,.,.
0.5283,15,Black,No,.,.
0.3228,15,Hispanic,No,.,.
0.8257,15,White,No,.,.
0.8257,15,White,Yes,15,1
0.8257,15,White,No,.,.
0.8257,15,Other,Yes,15,1
1.5887,15,White,No,.,.
0.9398,15,Hispanic,No,.,.
0.531,15,Other,No,.,.
0.9957,15,White,No,.,.
0.9957,15,White,No,.,.
0.8257,15,White,No,.,.
0.9398,15,Hispanic,No,.,.
0.9957,15,White,Yes,14,1
2.3693,15,Hispanic,No,.,.
0.4493,15,Hispanic,.,.,.
0.5851,15,White,No,.,.
0.4493,15,Hispanic,No,.,.
1.7812,15,White,No,.,.
1.7812,15,White,No,.,.
1.7812,15,White,No,.,.
0.5851,15,White,No,.,.
0.4493,15,Hispanic,Yes,13,6
0.7646,15,Hispanic,No,.,.
0.4493,15,Hispanic,No,.,.
0.8786,15,White,No,.,.
1.0817,15,White,Yes,15,1
0.4493,15,Hispanic,Yes,14,6
1.0817,15,White,No,.,.
4.6949,15,White,No,.,.
0.9398,15,Hispanic,No,.,.
0.6825,15,White,No,.,.
4.6949,15,White,No,.,.
1.08,15,White,.,.,.
0.6825,15,White,No,.,.
0.6825,15,White,No,.,.
4.6949,15,White,No,.,.
1.0817,15,White,Yes,15,1
0.6825,15,White,No,.,.
1.9301,15,Other,No,.,.
4.9726,15,White,No,.,.
1.7495,15,White,No,.,.
1.9301,15,Other,No,.,.
4.9726,15,White,No,.,.
1.656,15,Hispanic,No,.,.
1.656,15,Hispanic,No,.,.
1.7495,15,White,Yes,14,4
1.9009,15,White,No,.,.
2.8882,15,Hispanic,No,.,.
2.8882,15,Hispanic,No,.,.
3.4009,15,Other,No,.,.
1.656,15,.,No,.,.
2.8882,15,Hispanic,No,.,.
1.656,15,Hispanic,Yes,15,2
2.9625,15,Hispanic,No,.,.
1.442,15,Other,No,.,.
0.2788,15,White,No,.,.
3.0262,15,Hispanic,No,.,.
1.076,15,White,No,.,.
3.0262,15,Hispanic,No,.,.
2.5062,15,White,No,.,.
2.5014,15,White,Yes,11,6
0.2521,15,Other,No,.,.
1.076,15,White,No,.,.
1.9779,15,White,Yes,15,1
1.076,15,White,Yes,15,4
0.2141,15,Hispanic,Yes,15,1
2.3404,15,White,Yes,15,1
0.2141,15,Hispanic,No,.,.
0.2141,15,Hispanic,No,.,.
0.2141,15,Hispanic,No,.,.
0.2141,15,Hispanic,Yes,15,1
2.3404,15,White,Yes,14,2
0.4614,15,Hispanic,Yes,15,2
1.4745,15,White,No,.,.
0.2141,15,Hispanic,Yes,15,1
0.2141,15,Hispanic,No,.,.
0.54,15,Hispanic,No,.,.
0.2521,15,Other,Yes,13,2
0.54,15,Hispanic,No,.,.
0.6205,15,White,Yes,14,1
0.4831,15,Hispanic,Yes,14,2
0.296,15,Other,Yes,14,1
0.7805,15,White,No,.,.
1.299,15,White,No,.,.
0.6205,15,White,No,.,.
0.6205,15,White,No,.,.
0.7805,15,White,No,.,.
0.2141,15,Hispanic,No,.,.
0.6205,15,White,No,.,.
0.2141,15,Hispanic,No,.,.
0.6008,15,White,No,.,.
0.2141,15,Hispanic,No,.,.
0.4831,15,Hispanic,.,.,.
0.4831,15,Hispanic,No,.,.
0.8408,15,Black,No,.,.
0.8837,15,Other,No,.,.
0.1722,15,Hispanic,No,.,.
0.1722,15,Hispanic,No,.,.
0.54,15,Hispanic,No,.,.
0.54,15,Hispanic,No,.,.
0.54,15,Hispanic,Yes,15,1
0.2135,15,Hispanic,No,.,.
0.4614,15,Hispanic,No,.,.
0.2027,15,Other,No,.,.
3.0434,15,White,No,.,.
0.2141,15,Hispanic,Yes,15,1
0.1722,15,Hispanic,Yes,15,1
0.3137,15,Black,Yes,15,1
0.3902,15,Black,No,.,.
0.1722,15,Hispanic,No,.,.
3.0434,15,White,No,.,.
0.2141,15,Hispanic,Yes,15,1
0.2141,15,Hispanic,No,.,.
0.2135,15,Hispanic,No,.,.
0.2135,15,Hispanic,No,.,.
0.2141,15,Hispanic,Yes,15,1
0.7907,15,Black,Yes,14,1
0.2135,15,Hispanic,No,.,.
1.7018,15,White,No,.,.
1.7018,15,White,No,.,.
0.4831,15,Hispanic,.,.,.
0.4831,15,Hispanic,Yes,14,1
0.4831,15,Hispanic,Yes,14,1
1.4641,15,White,No,.,.
1.481,15,Hispanic,No,.,.
0.7907,15,Black,Yes,15,1
0.5552,15,White,No,.,.
1.1243,15,Hispanic,Yes,11,1
4.6949,15,White,No,.,.
5.0115,15,Other,No,.,.
4.0857,15,Hispanic,No,.,.
4.6949,15,White,Yes,15,1
0.2141,15,Hispanic,Yes,14,1
0.2141,15,Hispanic,No,.,.
1.377,15,White,Yes,14,2
0.2141,15,Hispanic,No,.,.
1.377,15,White,No,.,.
1.377,15,White,No,.,.
2.2679,15,White,No,.,.
2.2679,15,White,No,.,.
0.2141,15,Hispanic,No,.,.
0.2141,15,Hispanic,No,.,.
0.2141,15,.,No,.,.
0.2141,15,Hispanic,No,.,.
0.513,15,White,Yes,14,1
0.513,15,White,No,.,.
0.6791,15,White,Yes,13,4
0.513,15,White,No,.,.
0.513,15,White,No,.,.
0.513,15,White,No,.,.
0.1722,15,Hispanic,No,.,.
0.7305,15,Black,No,.,.
0.2242,15,White,Yes,15,2
0.6791,15,Other,No,.,.
0.1722,15,Hispanic,No,.,.
0.6791,15,White,No,.,.
0.513,15,White,No,.,.
0.1722,15,Hispanic,No,.,.
0.513,15,White,No,.,.
0.3137,15,Black,No,.,.
0.8895,15,White,Yes,14,2
0.1722,15,Hispanic,Yes,13,3
0.1722,15,Hispanic,No,.,.
0.1722,15,Hispanic,No,.,.
0.1722,15,Hispanic,No,.,.
0.9959,15,White,Yes,14,1
0.1722,15,Hispanic,No,.,.
0.1722,15,Hispanic,No,.,.
0.448,15,Hispanic,No,.,.
2.7945,15,White,No,.,.
0.4352,15,White,No,.,.
3.56,15,White,No,.,.
0.8053,15,White,No,.,.
0.9893,15,Hispanic,No,.,.
1.0111,15,White,No,.,.
0.4096,15,Hispanic,Yes,15,5
0.554,15,White,No,.,.
1.0036,15,White,No,.,.
4.9726,15,White,No,.,.
0.7433,15,White,Yes,15,1
1.3614,15,Hispanic,Yes,15,1
0.789,15,White,No,.,.
1.0111,15,White,No,.,.
0.1453,15,White,No,.,.
3.1706,15,Other,No,.,.
1.3851,15,Hispanic,.,.,.
0.6949,15,Hispanic,.,.,.
0.4062,15,Other,Yes,14,2
2.566,15,White,No,.,.
0.6621,15,White,.,.,.
0.6683,15,Hispanic,No,.,.
0.8246,15,White,No,.,.
0.8386,15,White,Yes,15,2
0.7972,15,Hispanic,No,.,.
0.621,15,Hispanic,No,.,.
0.1453,15,White,No,.,.
0.1314,15,Other,Yes,13,3
0.3097,15,White,No,.,.
0.3097,15,White,.,.,.
1.9483,15,Hispanic,No,.,.
0.7344,15,Hispanic,No,.,.
0.8439,15,White,No,.,.
0.5833,15,White,Yes,15,1
0.8345,15,Hispanic,Yes,14,1
0.9048,15,White,.,.,.
0.714,15,White,No,.,.
0.8503,15,Hispanic,Yes,14,1
0.625,15,Hispanic,Yes,11,1
3.56,15,Other,No,.,.
0.6472,15,Hispanic,No,.,.
0.6381,15,Hispanic,No,.,.
0.829,15,White,Yes,14,3
0.5856,15,.,Yes,13,6
0.8246,15,White,No,.,.
0.6831,15,Hispanic,Yes,15,2
0.829,15,White,No,.,.
0.7684,15,White,No,.,.
0.9161,15,White,No,.,.
0.2117,15,White,No,.,.
1.2365,15,White,No,.,.
0.621,15,Hispanic,No,.,.
1.2365,15,White,No,.,.
1.2832,15,White,No,.,.
0.1453,15,White,No,.,.
1.1109,15,White,No,.,.
0.5237,15,White,No,.,.
0.3097,15,White,No,.,.
1.9392,15,White,Yes,14,5
0.3097,15,White,.,.,.
10.6781,15,White,No,.,.
2.8261,15,White,No,.,.
0.8439,15,White,No,.,.
1.2072,15,White,Yes,14,2
1.1863,15,White,No,.,.
1.2072,15,White,No,.,.
0.4096,15,Hispanic,Yes,12,5
1.5653,15,White,No,.,.
0.7807,15,White,Yes,12,6
0.561,15,Other,No,.,.
1.0854,15,White,No,.,.
0.3729,15,White,No,.,.
2.4984,15,White,Yes,15,1
0.7949,15,White,Yes,15,2
0.7707,15,Hispanic,No,.,.
0.4445,15,Hispanic,Yes,15,1
0.4445,15,Hispanic,No,.,.
2.5094,15,White,Yes,14,3
1.0586,15,Black,No,.,.
0.5108,15,White,No,.,.
0.6621,15,White,No,.,.
0.3119,15,Hispanic,No,.,.
0.3531,15,Other,.,.,.
0.2501,15,Other,.,.,.
0.3119,15,Hispanic,Yes,15,1
0.7508,15,White,No,.,.
0.7518,15,White,No,.,.
0.6472,15,Hispanic,No,.,.
0.6381,15,Hispanic,No,.,.
0.6381,15,Hispanic,No,.,.
0.6472,15,Hispanic,No,.,.
0.8314,15,White,No,.,.
2.6908,15,.,.,.,.
0.7684,15,White,No,.,.
1.5414,15,White,No,.,.
0.7972,15,Hispanic,No,.,.
0.4161,15,Hispanic,No,.,.
0.6687,15,Hispanic,No,.,.
0.0975,15,Other,No,.,.
2.4278,15,White,Yes,14,4
1.5031,15,Black,.,.,.
3.4087,15,White,Yes,15,2
1.0081,15,White,No,.,.
1.1587,15,Hispanic,No,.,.
0.621,15,.,No,.,.
0.621,15,Hispanic,No,.,.
1.2365,15,White,Yes,13,4
0.621,15,Hispanic,No,.,.
1.0111,15,White,No,.,.
0.1453,15,.,No,.,.
0.3924,15,White,No,.,.
0.3097,15,White,.,.,.
0.3097,15,White,No,.,.
1.2832,15,White,No,.,.
0.3097,15,White,Yes,14,2
0.28,15,White,Yes,15,1
0.3097,15,White,No,.,.
0.2215,15,White,Yes,15,.
0.3097,15,White,No,.,.
1.5835,15,White,Yes,14,2
1.9483,15,Hispanic,No,.,.
1.1237,15,White,No,.,.
0.1602,15,White,No,.,.
3.6531,15,White,No,.,.
0.1602,15,White,Yes,15,1
0.9345,15,Hispanic,No,.,.
2.2264,15,White,Yes,11,6
2.2163,15,Black,No,.,.
2.2264,15,Other,No,.,.
1.1863,15,White,No,.,.
1.0085,15,Hispanic,Yes,12,1
0.45,15,Other,No,.,.
1.2072,15,White,No,.,.
0.8895,15,White,Yes,12,4
1.0506,15,Hispanic,Yes,14,1
10.6781,15,White,No,.,.
2.98,15,Black,No,.,.
0.8682,15,White,No,.,.
10.6781,15,White,No,.,.
0.6794,15,Hispanic,No,.,.
0.927,15,White,Yes,14,2
0.4096,15,Hispanic,No,.,.
0.3644,15,White,No,.,.
1.3349,15,Black,No,.,.
0.3644,15,White,Yes,11,1
0.3644,15,White,.,.,.
0.3644,15,White,Yes,15,1
0.8157,15,Hispanic,No,.,.
0.3644,15,White,No,.,.
0.3171,15,Hispanic,No,.,.
0.9589,15,White,Yes,15,1
0.4764,15,Hispanic,No,.,.
1.0854,15,Other,Yes,14,3
0.5788,15,Other,No,.,.
