Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
0.5684,14,Hispanic,Yes,13,2
0.2925,14,Other,No,.,.
4.4892,14,Black,Yes,14,1
3.8321,14,White,No,.,.
0.8593,14,White,.,.,.
3.9336,14,White,No,.,.
4.6394,14,Hispanic,No,.,.
1.8704,14,White,No,.,.
1.8704,14,White,No,.,.
1.1662,14,White,No,.,.
1.8704,14,White,No,.,.
0.8593,14,Other,No,.,.
1.8704,14,White,No,.,.
1.1881,14,White,No,.,.
0.6421,14,Hispanic,No,.,.
1.6754,14,White,No,.,.
1.6754,14,White,No,.,.
1.6754,14,White,No,.,.
1.6754,14,White,.,.,.
1.1125,14,Hispanic,Yes,14,2
0.2249,14,White,No,.,.
0.1809,14,Hispanic,No,.,.
0.2724,14,White,Yes,14,1
0.7154,14,Hispanic,No,.,.
0.1809,14,Hispanic,No,.,.
0.7154,14,Hispanic,Yes,11,3
0.1809,14,Hispanic,No,.,.
1.217,14,Black,No,.,.
0.1809,14,Hispanic,Yes,14,2
1.0773,14,White,No,.,.
0.1809,14,Hispanic,Yes,13,3
0.1809,14,Hispanic,.,12,2
0.1809,14,Hispanic,No,.,.
0.3077,14,Black,No,.,.
0.1809,14,Hispanic,Yes,14,1
2.2166,14,White,No,.,.
0.6603,14,Other,Yes,11,3
3.9737,14,White,No,.,.
3.9737,14,White,No,.,.
1.7563,14,.,Yes,14,3
1.7563,14,White,Yes,13,5
1.2524,14,White,No,.,.
0.8317,14,Hispanic,No,.,.
1.2524,14,White,No,.,.
3.2578,14,White,No,.,.
1.8321,14,White,No,.,.
0.6261,14,Other,No,.,.
1.2973,14,White,No,.,.
0.8615,14,Hispanic,No,.,.
1.2973,14,White,No,.,.
2.0245,14,White,No,.,.
2.0245,14,White,Yes,14,1
1.8254,14,White,No,.,.
1.8254,14,White,No,.,.
2.1097,15,Black,Yes,11,.
1.8934,15,Other,No,.,.
0.7793,15,White,No,.,.
0.6168,15,Hispanic,No,.,.
0.6168,15,Hispanic,No,.,.
0.6168,15,Hispanic,No,.,.
0.6168,15,Hispanic,Yes,14,6
0.8929,15,Other,Yes,14,2
0.7846,15,Hispanic,Yes,15,1
1.1815,15,White,Yes,14,1
0.7846,15,Hispanic,Yes,14,1
0.3683,15,Black,No,.,.
0.3683,15,Black,No,.,.
0.3683,15,Black,Yes,.,2
0.3305,15,Other,Yes,15,1
0.3683,15,Black,Yes,14,6
0.3683,15,Black,No,.,.
0.2125,15,Hispanic,No,.,.
0.3076,15,Black,No,.,.
0.2125,15,Hispanic,No,.,.
0.2125,15,.,No,.,.
0.2125,15,Hispanic,No,.,.
0.2685,15,White,No,.,.
0.2685,15,White,No,.,.
0.2685,15,White,No,.,.
0.3076,15,Black,No,.,.
0.2125,15,Hispanic,No,.,.
0.3683,15,Black,Yes,14,1
0.3683,15,Black,No,.,.
0.326,15,White,No,.,.
0.2165,15,Hispanic,No,.,.
0.8948,15,Black,Yes,13,6
0.7932,15,Other,No,.,.
0.781,15,White,No,.,.
0.7932,15,Other,No,.,.
0.781,15,White,No,.,.
2.9677,15,Hispanic,Yes,14,2
2.9677,15,Hispanic,No,.,.
2.9677,15,Hispanic,No,.,.
2.9677,15,Hispanic,Yes,15,1
2.9677,15,Hispanic,No,.,.
2.9677,15,Hispanic,No,.,.
4.469,15,White,Yes,13,6
2.9677,15,Hispanic,No,.,.
2.9677,15,Hispanic,Yes,15,1
0.7877,15,Hispanic,No,.,.
0.7877,15,Hispanic,Yes,15,1
1.1403,15,Black,Yes,12,6
0.7877,15,Hispanic,Yes,14,2
0.851,15,Hispanic,No,.,.
0.851,15,Hispanic,No,.,.
0.851,15,Hispanic,Yes,14,6
0.851,15,Hispanic,No,.,.
0.851,15,Hispanic,No,.,.
0.6182,15,Other,Yes,12,2
0.6182,15,Other,No,.,.
1.4198,15,Hispanic,Yes,14,1
0.6182,15,Other,No,.,.
0.6182,15,Other,.,.,.
0.3617,15,Other,No,.,.
0.3617,15,Other,Yes,15,1
0.3617,15,Other,Yes,13,1
0.3617,15,Other,Yes,14,1
0.3617,15,Other,No,.,.
0.3617,15,Other,No,.,.
0.3617,15,Other,Yes,14,3
0.5838,15,Hispanic,No,.,.
0.7376,15,White,No,.,.
0.6182,15,Other,No,.,.
0.7376,15,Other,No,.,.
0.7376,15,White,Yes,15,2
0.7492,15,Other,No,.,.
0.7376,15,White,Yes,15,1
0.8109,15,White,No,.,.
0.6418,15,Hispanic,No,.,.
0.8109,15,White,Yes,15,3
0.8236,15,Other,No,.,.
0.817,15,White,Yes,15,1
0.817,15,White,Yes,13,5
0.817,15,White,No,.,.
0.817,15,White,Yes,15,1
0.5425,15,Hispanic,No,.,.
0.9229,15,Other,Yes,13,2
0.5425,15,Hispanic,No,.,.
0.7877,15,Hispanic,Yes,.,.
2.9677,15,Hispanic,Yes,14,6
0.2911,15,Hispanic,.,.,.
0.2911,15,Hispanic,No,.,.
0.2911,15,Hispanic,No,.,.
0.4384,15,White,Yes,15,2
0.2911,15,Hispanic,No,.,.
0.2911,15,Hispanic,No,.,.
0.4384,15,White,Yes,11,1
0.4384,15,Other,Yes,14,2
0.4384,15,White,Yes,13,3
0.3234,15,Hispanic,.,.,.
0.3234,15,Hispanic,No,.,.
0.6181,15,Hispanic,No,.,.
0.4086,15,White,No,.,.
0.3234,15,Hispanic,Yes,12,6
0.3234,15,Hispanic,Yes,15,1
0.2165,15,Hispanic,Yes,14,1
0.2165,15,Hispanic,Yes,13,2
0.2685,15,White,No,.,.
0.4384,15,White,Yes,14,1
0.3234,15,Hispanic,No,.,.
0.2125,15,Hispanic,Yes,15,2
0.4384,15,White,No,.,.
0.2911,15,Hispanic,No,.,.
0.2125,15,Hispanic,No,.,.
0.3683,15,Black,.,.,.
0.5173,15,Black,Yes,13,6
0.5173,15,Black,Yes,13,4
0.3683,15,Black,Yes,15,1
0.5173,15,Black,No,.,.
0.5173,15,Black,Yes,14,6
0.4515,15,White,No,.,.
0.5173,15,Black,Yes,13,2
0.5173,15,Black,Yes,15,2
0.4515,15,White,Yes,15,5
0.3573,15,Hispanic,Yes,14,3
0.6061,15,White,No,.,.
1.2401,15,Hispanic,No,.,.
2.2166,15,White,No,.,.
2.2166,15,White,Yes,15,1
2.5041,15,Black,No,.,.
2.2166,15,White,No,.,.
2.2166,15,White,Yes,13,1
2.5041,15,Black,No,.,.
0.3324,15,Black,No,.,.
0.1954,15,Hispanic,No,.,.
0.2943,15,White,No,.,.
0.2943,15,White,No,.,.
1.2761,15,White,Yes,14,1
0.2943,15,White,No,.,.
0.3329,15,Black,No,.,.
0.3805,15,Hispanic,Yes,15,1
0.3657,15,White,No,.,.
2.2561,15,White,Yes,11,6
1.4982,15,Hispanic,Yes,14,1
1.4982,15,Hispanic,No,.,.
0.3657,15,White,Yes,12,1
2.2561,15,White,No,.,.
0.419,15,Black,No,.,.
0.2475,15,Hispanic,.,.,.
0.3714,15,Other,No,.,.
0.2475,15,Hispanic,Yes,15,1
0.3728,15,White,No,.,.
0.419,15,Black,No,.,.
0.419,15,Black,Yes,14,2
0.2475,15,Hispanic,Yes,15,1
0.3042,15,Hispanic,Yes,14,6
0.3042,15,Hispanic,No,.,.
0.3779,15,Other,Yes,14,5
0.3844,15,White,No,.,.
0.4404,15,Black,Yes,15,1
0.4769,15,Black,Yes,15,1
0.3042,15,Hispanic,No,.,.
0.4769,15,Other,No,.,.
0.4388,15,Hispanic,No,.,.
1.445,15,White,Yes,14,1
0.6607,15,Other,No,.,.
0.4211,15,Black,.,.,.
0.4769,15,Black,No,.,.
1.0524,15,White,No,.,.
0.3844,15,White,Yes,15,1
0.4211,15,Black,No,.,.
1.0524,15,White,No,.,.
0.7465,15,Black,Yes,15,1
0.3042,15,Hispanic,No,.,.
0.3294,15,Hispanic,No,.,.
0.2475,15,Hispanic,No,.,.
0.4769,15,Black,Yes,15,1
0.4211,15,Black,No,.,.
0.3728,15,White,No,.,.
0.2475,15,Hispanic,Yes,14,2
0.4227,15,Other,Yes,15,1
0.7465,15,Other,Yes,11,6
0.2418,15,Black,No,.,.
2.2166,15,White,.,.,.
0.2418,15,Black,No,.,.
1.4945,15,Hispanic,No,.,.
0.4769,15,Black,Yes,14,2
1.4945,15,Hispanic,No,.,.
1.4945,15,Hispanic,Yes,15,1
1.3655,15,White,No,.,.
0.4769,15,Black,.,.,.
1.4945,15,Hispanic,No,.,.
1.5645,15,Black,No,.,.
1.3459,15,White,No,.,.
1.3459,15,White,No,.,.
0.4769,15,Black,Yes,14,2
0.8938,15,Hispanic,No,.,.
1.3459,15,White,No,.,.
4.2621,15,White,No,.,.
0.4769,15,Black,No,.,.
0.4227,15,Other,Yes,15,1
0.3922,15,Hispanic,No,.,.
0.2609,15,Hispanic,No,.,.
2.0344,15,Black,No,.,.
1.7972,15,White,Yes,14,1
0.5678,15,Black,No,.,.
0.2418,15,Black,No,.,.
0.2418,15,Black,Yes,14,2
0.9354,15,Hispanic,Yes,14,1
0.9354,15,Hispanic,No,.,.
1.4283,15,Other,No,.,.
1.4567,15,Other,No,.,.
0.5928,15,Hispanic,No,.,.
1.6432,15,Black,Yes,13,1
1.2746,15,Black,No,.,.
0.3419,15,Hispanic,No,.,.
1.2746,15,Black,No,.,.
0.8805,15,Hispanic,No,.,.
1.6714,15,Hispanic,No,.,.
2.5169,15,White,Yes,14,1
0.2429,15,Hispanic,Yes,15,1
0.2429,15,Hispanic,No,.,.
0.8129,15,White,Yes,14,.
0.3072,15,Black,Yes,14,2
0.3912,15,White,No,.,.
0.5398,15,Hispanic,.,.,.
1.5726,15,Hispanic,No,.,.
0.3096,15,Hispanic,No,.,.
0.4483,15,Black,Yes,15,3
0.5398,15,Hispanic,No,.,.
0.8659,15,Black,No,.,.
0.509,15,Hispanic,.,.,.
1.987,15,White,No,.,.
0.2429,15,Hispanic,No,.,.
0.4483,15,Black,No,.,.
0.1348,15,Other,No,.,.
0.1348,15,Other,No,.,.
0.3072,15,Black,.,.,.
1.987,15,White,No,.,.
0.7665,15,White,Yes,14,1
1.987,15,White,No,.,.
0.8659,15,Black,No,.,.
0.7665,15,White,No,.,.
0.6588,15,Hispanic,No,.,.
0.509,15,Hispanic,No,.,.
0.7795,15,Hispanic,No,.,.
0.6299,15,Hispanic,No,.,.
0.3912,15,White,No,.,.
0.4483,15,Black,.,.,.
0.7294,15,Black,Yes,12,6
0.6299,15,Hispanic,Yes,14,2
0.5748,15,Hispanic,No,.,.
0.5748,15,Hispanic,Yes,14,1
1.3524,15,White,No,.,.
1.3524,15,White,No,.,.
0.6299,15,Hispanic,.,.,.
1.3524,15,White,No,.,.
0.7294,15,Black,No,.,.
1.3524,15,White,No,.,.
0.6106,15,Black,No,.,.
0.7294,15,Black,Yes,14,4
0.7294,15,Black,No,.,.
0.4139,15,Hispanic,No,.,.
0.4139,15,Hispanic,Yes,14,2
0.6106,15,Black,No,.,.
0.7294,15,Black,No,.,.
0.4139,15,Hispanic,Yes,11,1
0.7294,15,Black,Yes,14,1
0.6106,15,Black,Yes,15,3
0.4139,15,Hispanic,No,.,.
0.7294,15,Black,Yes,13,1
0.4139,15,Hispanic,Yes,14,1
0.533,15,White,No,.,.
0.6456,15,White,Yes,14,1
1.5495,15,Black,No,.,.
0.7294,15,Black,Yes,14,1
1.3524,15,White,No,.,.
0.7294,15,Black,No,.,.
1.5495,15,Other,No,.,.
1.5495,15,Black,No,.,.
0.4139,15,Hispanic,No,.,.
0.4139,15,Hispanic,No,.,.
0.6299,15,Hispanic,Yes,14,2
0.3974,15,Other,No,.,.
0.3419,15,Hispanic,Yes,14,3
1.1739,15,White,No,.,.
0.2429,15,Hispanic,No,.,.
0.9618,15,Other,No,.,.
1.1739,15,Other,Yes,15,1
0.3419,15,Hispanic,Yes,13,2
0.8659,15,Black,No,.,.
0.8755,15,Hispanic,No,.,.
0.7665,15,White,Yes,13,1
0.7772,15,Other,No,.,.
0.509,15,Hispanic,No,.,.
0.5398,15,Hispanic,No,.,.
2.2766,15,Black,Yes,15,1
0.5398,15,Hispanic,Yes,12,2
1.5726,15,Hispanic,No,.,.
0.5398,15,Hispanic,Yes,14,1
0.8659,15,Black,No,.,.
0.71,15,Hispanic,No,.,.
1.5726,15,Hispanic,Yes,15,1
0.3912,15,White,No,.,.
0.5398,15,Hispanic,No,.,.
0.3912,15,White,No,.,.
0.5398,15,Hispanic,No,.,.
0.5398,15,Hispanic,No,.,.
0.2429,15,Hispanic,No,.,.
2.5169,15,White,Yes,14,1
0.2429,15,Hispanic,No,.,.
2.8434,15,Black,No,.,.
0.2429,15,Hispanic,No,.,.
0.2429,15,Hispanic,.,.,.
0.2429,15,Hispanic,Yes,14,1
1.1125,15,White,Yes,15,1
1.1125,15,White,No,.,.
1.1125,15,White,Yes,15,2
1.2746,15,Black,Yes,11,1
1.2746,15,Black,Yes,13,5
0.5928,15,Other,No,.,.
0.5928,15,Hispanic,Yes,15,1
0.9354,15,Hispanic,No,.,.
0.5928,15,Hispanic,No,.,.
1.5914,15,Other,No,.,.
0.9354,15,Hispanic,No,.,.
1.4342,15,White,Yes,15,1
0.9354,15,Hispanic,Yes,13,1
1.4087,15,White,Yes,13,6
0.2418,15,Black,No,.,.
1.1935,15,Hispanic,Yes,14,3
1.7756,15,White,No,.,.
2.0304,15,Black,No,.,.
0.2141,15,White,.,.,.
1.7972,15,White,No,.,.
0.5678,15,Black,Yes,14,1
1.7756,15,White,No,.,.
1.7972,15,White,No,.,.
0.4769,15,Black,No,.,.
1.3459,15,White,No,.,.
1.5205,15,Black,No,.,.
0.3419,15,Hispanic,No,.,.
0.8938,15,Hispanic,No,.,.
0.4599,15,Other,Yes,15,1
1.3459,15,White,No,.,.
1.3459,15,White,No,.,.
0.4769,15,Black,No,.,.
1.5645,15,Other,Yes,14,6
1.5645,15,Black,Yes,14,1
1.4945,15,Hispanic,Yes,15,1
0.4769,15,Black,No,.,.
0.2418,15,Black,Yes,15,1
1.4945,15,Hispanic,No,.,.
0.2418,15,Black,No,.,.
1.5305,15,Hispanic,No,.,.
1.4945,15,Hispanic,No,.,.
0.4769,15,Black,Yes,14,2
0.4211,15,Black,No,.,.
0.4211,15,Other,.,.,.
0.4769,15,Black,No,.,.
0.4211,15,.,.,.,.
0.2475,15,Hispanic,No,.,.
0.4388,15,Hispanic,No,.,.
0.3728,15,.,.,.,.
0.3728,15,White,No,.,.
0.4769,15,Black,Yes,14,1
0.6607,15,White,No,.,.
1.2741,15,Hispanic,No,.,.
0.4211,15,Black,No,.,.
0.3042,15,Hispanic,Yes,12,2
0.4769,15,Black,No,.,.
0.2258,15,Other,No,.,.
0.4769,15,Black,Yes,13,6
0.4769,15,Black,No,.,.
0.8819,15,Other,No,.,.
0.4404,15,Black,Yes,15,1
0.4404,15,Black,Yes,15,1
0.3844,15,White,.,13,6
0.3042,15,Hispanic,Yes,13,6
0.2475,15,Hispanic,No,.,.
0.3042,15,Hispanic,Yes,13,1
0.2475,15,Hispanic,No,.,.
0.419,15,Black,No,.,.
2.5487,15,Black,No,.,.
1.4719,15,Hispanic,No,.,.
2.2561,15,White,Yes,11,1
2.2561,15,White,No,.,.
0.2943,15,White,No,.,.
0.9093,15,Hispanic,.,.,.
2.9528,15,Black,Yes,11,3
0.3324,15,Other,No,.,.
2.5772,15,White,No,.,.
0.2943,15,White,No,.,.
2.0397,15,Hispanic,No,.,.
0.3324,15,Black,No,.,.
1.7769,15,White,No,.,.
3.4802,15,White,No,.,.
2.7543,15,Hispanic,Yes,13,6
3.4802,15,White,Yes,15,2
2.2166,15,White,No,.,.
2.5041,15,Other,Yes,14,1
0.2461,15,.,.,.,.
1.2058,15,White,Yes,15,2
0.3419,15,Hispanic,No,.,.
0.3563,15,Black,.,.,.
0.3563,15,Black,No,.,.
0.3563,15,Black,Yes,15,1
0.3563,15,Black,No,.,.
0.3563,15,Other,Yes,15,1
0.311,15,.,.,.,.
0.311,15,Other,No,.,.
0.5748,15,Hispanic,Yes,14,2
0.3563,15,Black,No,.,.
0.3563,15,Black,No,.,.
0.311,15,White,No,.,.
0.3563,15,Black,Yes,15,2
0.311,15,White,No,.,.
1.4908,15,Black,No,.,.
0.4139,15,Hispanic,No,.,.
0.4139,15,Hispanic,No,.,.
0.4139,15,Hispanic,Yes,13,6
0.3571,15,Hispanic,Yes,14,3
0.517,15,Black,No,.,.
0.6234,15,White,Yes,14,1
0.632,15,Other,Yes,14,2
0.4512,15,White,No,.,.
0.2143,15,Hispanic,Yes,14,2
0.2143,15,Hispanic,.,.,.
0.3227,15,White,.,.,.
1.4908,15,Black,Yes,12,4
0.3645,15,Black,No,.,.
0.7567,15,White,Yes,14,2
0.8549,15,Black,No,.,.
1.4908,15,Black,Yes,14,1
0.9399,15,White,No,.,.
0.9399,15,White,Yes,14,6
0.9399,15,White,No,.,.
1.7223,15,White,.,.,.
1.1274,15,Other,No,.,.
0.7487,15,Hispanic,No,.,.
1.0769,15,Black,No,.,.
0.7439,15,.,No,.,.
1.0769,15,Black,Yes,13,4
1.1431,15,Other,No,.,.
0.9399,15,White,No,.,.
1.4908,15,Black,Yes,15,3
0.9399,15,Other,Yes,13,2
0.9399,15,White,Yes,15,2
0.9399,15,White,Yes,15,1
1.5726,15,Hispanic,.,.,.
1.987,15,White,.,.,.
1.987,15,White,.,.,.
1.987,15,White,.,.,.
0.3419,15,Hispanic,Yes,14,3
0.3419,15,Hispanic,Yes,13,2
1.4908,15,Black,No,.,.
1.9501,15,White,No,.,.
1.489,15,Black,Yes,13,3
1.5434,15,Hispanic,No,.,.
1.987,15,White,.,.,.
1.8321,15,Other,.,.,.
1.2166,15,Hispanic,Yes,14,1
2.0185,15,Hispanic,.,.,.
1.8321,15,White,No,.,.
0.7487,15,Hispanic,Yes,15,1
1.8576,15,Other,No,.,.
1.1274,15,White,Yes,15,1
1.489,15,Black,Yes,13,1
2.29,15,Hispanic,Yes,13,6
0.8594,15,White,No,.,.
0.5707,15,Hispanic,No,.,.
0.5774,15,.,No,.,.
0.8594,15,White,Yes,11,2
0.5707,15,Hispanic,No,.,.
0.5774,15,Hispanic,No,.,.
1.3065,15,White,No,.,.
0.5774,15,Hispanic,Yes,15,1
0.8594,15,White,No,.,.
0.5707,15,Hispanic,No,.,.
0.5707,15,Hispanic,Yes,14,1
0.5351,15,Other,.,.,.
0.417,15,Hispanic,No,.,.
0.417,15,Hispanic,No,.,.
0.417,15,Hispanic,No,.,.
0.5351,15,Other,No,.,.
0.5707,15,Hispanic,No,.,.
0.3136,15,Hispanic,Yes,14,2
0.5268,15,White,No,.,.
0.5268,15,White,No,.,.
0.725,15,Other,Yes,15,1
0.8594,15,White,No,.,.
0.3136,15,Hispanic,No,.,.
0.8594,15,White,No,.,.
0.2858,15,Hispanic,No,.,.
0.5774,15,Hispanic,Yes,14,1
0.8504,15,Hispanic,No,.,.
0.5774,15,Hispanic,No,.,.
1.2445,15,White,No,.,.
1.4259,15,Black,No,.,.
1.2445,15,White,No,.,.
1.2445,15,White,No,.,.
1.2445,15,White,Yes,13,5
1.2445,15,White,Yes,11,6
0.4674,15,Hispanic,.,.,.
0.4674,15,Hispanic,Yes,14,5
2.8633,15,Other,No,.,.
2.2312,15,Hispanic,No,.,.
1.2445,15,Other,No,.,.
1.2445,15,Other,No,.,.
0.3419,15,Hispanic,.,.,.
1.2445,15,Other,Yes,13,3
1.2445,15,White,Yes,15,1
1.2445,15,White,No,.,.
0.5774,15,.,Yes,14,1
1.2445,15,White,Yes,14,1
2.2312,15,Hispanic,No,.,.
0.8504,15,Hispanic,Yes,14,1
0.2858,15,Hispanic,Yes,15,1
0.5707,15,Hispanic,No,.,.
0.2648,15,Hispanic,No,.,.
0.5707,15,Hispanic,No,.,.
0.5774,15,Hispanic,Yes,14,1
0.2648,15,Hispanic,Yes,14,1
0.3136,15,Hispanic,No,.,.
0.6427,15,Other,No,.,.
0.2648,15,Hispanic,No,.,.
0.8594,15,White,No,.,.
0.5707,15,Hispanic,Yes,15,1
0.417,15,Hispanic,No,.,.
0.8594,15,White,No,.,.
0.3136,15,Hispanic,No,.,.
0.5351,15,Other,No,.,.
0.2937,15,Other,No,.,.
0.5351,15,Other,No,.,.
0.5351,15,Other,Yes,13,1
0.417,15,Hispanic,No,.,.
0.8714,15,Other,Yes,14,1
0.5707,15,Hispanic,.,.,.
0.8594,15,White,No,.,.
0.5774,15,.,.,.,.
0.5707,15,Hispanic,Yes,15,1
1.4969,15,Black,.,.,.
0.5707,15,Hispanic,Yes,11,2
0.5008,15,Hispanic,No,.,.
0.5707,15,Hispanic,No,.,.
1.034,15,Hispanic,No,.,.
0.8594,15,White,Yes,14,1
1.034,15,Hispanic,No,.,.
1.4969,15,Other,No,.,.
0.559,15,Hispanic,.,.,.
1.2166,15,Hispanic,No,.,.
2.0698,15,Black,No,.,.
1.2166,15,Hispanic,No,.,.
2.9389,15,Other,No,.,.
2.29,15,Hispanic,No,.,.
2.29,15,Hispanic,No,.,.
6.465,15,White,Yes,15,1
2.9389,15,Other,No,.,.
0.5707,15,Hispanic,Yes,14,3
2.8185,15,White,No,.,.
0.5707,15,Hispanic,Yes,15,1
1.2737,15,Other,No,.,.
2.9389,15,Other,.,.,.
1.1274,15,White,No,.,.
1.4908,15,Black,No,.,.
1.8321,15,White,Yes,14,2
1.489,15,Black,Yes,15,2
1.9501,15,White,No,.,.
1.987,15,White,.,.,.
1.3145,15,White,Yes,14,3
1.987,15,White,.,.,.
1.9501,15,White,Yes,15,1
1.987,15,White,.,.,.
1.9501,15,White,No,.,.
1.987,15,White,.,.,.
1.987,15,White,.,.,.
1.987,15,White,.,.,.
0.7439,15,Hispanic,Yes,14,2
0.9399,15,White,.,15,3
0.9399,15,White,No,.,.
1.7223,15,White,.,.,.
1.1274,15,White,Yes,13,4
1.1274,15,White,No,.,.
0.9399,15,White,No,.,.
0.9399,15,White,Yes,13,4
0.9399,15,White,Yes,12,5
0.9399,15,White,Yes,14,2
1.1354,15,White,No,.,.
0.7439,15,Hispanic,Yes,15,1
0.9547,15,Other,Yes,15,2
1.4908,15,Black,No,.,.
0.3227,15,Other,No,.,.
0.9571,15,Black,Yes,14,4
0.7567,15,.,Yes,14,1
0.3227,15,Other,No,.,.
0.3645,15,Black,No,.,.
0.4139,15,Hispanic,Yes,15,1
0.4139,15,Hispanic,Yes,14,2
0.517,15,Black,Yes,13,3
0.3571,15,Hispanic,.,.,.
0.3571,15,Hispanic,Yes,11,4
0.4512,15,White,No,.,.
0.6234,15,White,Yes,14,3
0.4139,15,Hispanic,No,.,.
0.7846,15,Hispanic,No,.,.
0.4674,15,Hispanic,Yes,14,2
0.3419,15,Hispanic,No,.,.
0.5774,15,Hispanic,Yes,15,1
1.2445,15,White,.,.,.
1.2445,15,Other,Yes,14,2
1.264,15,Other,.,.,.
0.5774,15,Hispanic,No,.,.
0.9849,15,Hispanic,Yes,15,4
0.9849,15,Hispanic,No,.,.
0.0613,15,Other,No,.,.
0.2037,15,Black,Yes,15,1
0.1407,15,Hispanic,No,.,.
0.5774,15,Hispanic,No,.,.
0.5385,15,Hispanic,.,.,.
0.9849,15,Hispanic,No,.,.
0.71,15,Hispanic,No,.,.
0.1407,15,Hispanic,Yes,14,1
0.1407,15,Hispanic,No,.,.
1.4259,15,Other,Yes,14,2
0.9849,15,Hispanic,Yes,14,1
0.5774,15,Hispanic,No,.,.
0.2037,15,Black,No,.,.
1.426,15,Hispanic,Yes,14,2
0.2037,15,Black,No,.,.
0.2037,15,Black,Yes,13,4
1.426,15,Hispanic,Yes,15,2
1.426,15,Hispanic,No,.,.
1.426,15,Hispanic,No,.,.
0.4336,15,Hispanic,No,.,.
0.3257,15,Black,Yes,13,4
0.3257,15,Black,Yes,13,3
1.426,15,Hispanic,.,.,.
1.426,15,Hispanic,No,.,.
0.3257,15,Black,Yes,15,1
0.3257,15,Black,No,.,.
1.6473,15,Black,No,.,.
0.3257,15,Black,Yes,14,2
1.426,15,Hispanic,Yes,14,2
1.426,15,Hispanic,Yes,13,6
0.4888,15,Other,No,.,.
0.6607,15,White,No,.,.
0.3809,15,Hispanic,No,.,.
0.3459,15,Hispanic,.,.,.
0.4388,15,Hispanic,Yes,13,.
0.7465,15,Black,.,.,.
0.4388,15,Hispanic,No,.,.
0.4141,15,Hispanic,Yes,15,1
0.4888,15,.,Yes,15,1
0.1659,15,Other,.,.,.
0.4388,15,Hispanic,No,.,.
0.3257,15,Black,No,.,.
0.6607,15,White,Yes,15,2
0.4141,15,Hispanic,Yes,15,1
0.4141,15,Hispanic,No,.,.
0.1914,15,Hispanic,No,.,.
0.4888,15,Other,No,.,.
0.3257,15,Black,Yes,12,6
0.3257,15,Black,Yes,15,1
0.5817,15,Black,Yes,15,1
1.6473,15,Black,No,.,.
0.3257,15,Black,No,.,.
1.358,15,Hispanic,No,.,.
0.5515,15,Black,Yes,14,1
0.7465,15,Black,Yes,14,5
0.3459,15,.,.,12,5
0.6607,15,White,Yes,14,2
0.4813,15,White,No,.,.
0.4141,15,Hispanic,No,.,.
0.9133,15,Hispanic,.,.,.
0.6699,15,Other,No,.,.
0.6607,15,White,.,.,.
0.4388,15,Hispanic,No,.,.
0.6607,15,White,No,.,.
0.6607,15,White,No,.,.
0.6607,15,White,No,.,.
1.1433,15,White,Yes,14,3
0.2005,15,.,No,.,.
0.3809,15,.,No,.,.
0.7465,15,Black,No,.,.
0.6607,15,White,Yes,11,4
0.6607,15,White,.,.,.
0.5774,15,Hispanic,Yes,15,6
0.4813,15,White,No,.,.
0.6607,15,White,.,.,.
1.413,15,Black,Yes,12,1
0.5237,15,Black,No,.,.
0.3078,15,Hispanic,No,.,.
0.3078,15,Hispanic,No,.,.
0.1584,15,Other,No,.,.
0.3078,15,Hispanic,No,.,.
4.612,15,Other,Yes,14,4
0.1584,15,Other,.,.,.
0.5237,15,Black,.,.,.
0.5237,15,Other,No,.,.
0.5237,15,Black,No,.,.
2.2166,15,White,No,.,.
1.6473,15,Black,Yes,15,1
0.8971,15,White,No,.,.
0.5758,15,Hispanic,No,.,.
0.5758,15,Hispanic,No,.,.
0.71,15,Hispanic,Yes,14,3
0.5774,15,Hispanic,Yes,13,4
0.2005,15,Hispanic,No,.,.
0.8305,15,Hispanic,No,.,.
4.0289,15,Other,Yes,14,3
0.5703,15,Other,No,.,.
0.71,15,Hispanic,Yes,15,1
0.3735,15,Hispanic,No,.,.
0.2005,15,Hispanic,No,.,.
0.8305,15,Hispanic,Yes,13,3
0.3419,15,Hispanic,Yes,14,2
2.5041,15,Black,Yes,15,1
0.3735,15,Hispanic,No,.,.
4.6142,15,Black,Yes,13,6
0.3735,15,Hispanic,No,.,.
4.0844,15,White,No,.,.
0.6354,15,Black,Yes,12,4
0.9133,15,Hispanic,Yes,13,2
2.8185,15,White,Yes,15,1
4.6142,15,Black,No,.,.
0.3735,15,Hispanic,No,.,.
0.9133,15,Hispanic,No,.,.
0.9133,15,Hispanic,No,.,.
0.71,15,Hispanic,No,.,.
0.6354,15,Black,.,.,.
0.9133,15,Hispanic,Yes,13,1
0.9133,15,Hispanic,Yes,14,1
0.71,15,Hispanic,No,.,.
0.3735,15,Hispanic,No,.,.
0.71,15,Hispanic,No,.,.
0.3735,15,Hispanic,No,.,.
3.2292,15,Other,Yes,11,6
0.71,15,Hispanic,Yes,14,6
0.3735,15,Hispanic,Yes,11,3
0.2153,15,Black,.,.,.
0.9049,15,Hispanic,No,.,.
0.5774,15,Hispanic,Yes,12,4
0.3735,15,Hispanic,No,.,.
0.2125,15,Hispanic,Yes,14,1
0.2125,15,Hispanic,Yes,14,1
0.2125,15,Hispanic,No,.,.
0.3615,15,Black,Yes,12,2
0.3615,15,Black,Yes,15,1
