Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
0.0587,16,Other,No,.,.
1.7354,16,White,Yes,15,2
1.8339,16,White,Yes,13,4
0.1966,16,Hispanic,No,.,.
0.4337,16,Black,Yes,14,5
0.4751,16,Hispanic,.,.,.
1.4689,16,White,No,.,.
1.2479,16,Hispanic,No,.,.
1.9759,16,White,No,.,.
2.1298,16,White,Yes,15,3
0.2244,16,Hispanic,No,.,.
1.1738,16,White,No,.,.
1.1738,16,White,No,.,.
2.2543,16,White,Yes,15,2
0.1522,16,Hispanic,No,.,.
0.2244,16,Hispanic,Yes,15,1
1.9651,16,White,Yes,15,4
0.1522,16,Hispanic,No,.,.
0.1522,16,Hispanic,Yes,13,3
1.8339,16,White,Yes,14,2
0.1331,16,Black,Yes,13,1
0.1403,16,Black,No,.,.
3.8297,16,White,No,.,.
0.1749,16,Hispanic,No,.,.
0.0671,16,Black,Yes,15,4
0.2985,16,Black,.,.,.
1.407,16,White,Yes,16,1
0.1101,16,Black,No,.,.
0.1352,16,Black,Yes,15,5
0.1749,16,Hispanic,No,.,.
0.1101,16,Black,Yes,15,1
0.3948,16,Black,.,.,.
0.1352,16,Black,Yes,13,6
0.6288,16,White,No,.,.
2.1377,16,White,Yes,14,3
2.1377,16,White,Yes,15,1
0.1582,16,White,No,.,.
2.0626,16,White,No,.,.
0.1344,16,Hispanic,Yes,14,3
1.365,16,White,Yes,15,.
1.365,16,White,Yes,14,2
2.2548,16,White,Yes,14,4
1.8964,16,Hispanic,Yes,13,4
0.7352,16,White,No,.,.
0.3606,16,White,No,.,.
0.7352,16,White,No,.,.
0.4005,16,Hispanic,No,.,.
0.852,16,White,No,.,.
2.0597,16,White,No,.,.
2.0845,16,White,No,.,.
0.2554,16,Hispanic,No,.,.
0.8684,16,White,No,.,.
1.5108,16,White,No,.,.
0.3813,16,Hispanic,Yes,15,2
2.0128,16,Hispanic,Yes,15,1
2.1166,16,Hispanic,No,.,.
2.6531,16,White,Yes,16,1
0.6288,16,White,No,.,.
0.2343,16,Other,No,.,.
0.8293,16,White,No,.,.
1.5784,16,White,Yes,15,1
0.8293,16,White,No,.,.
0.7301,16,White,Yes,12,6
1.7593,16,White,Yes,16,2
0.2554,16,Hispanic,No,.,.
0.2554,16,Hispanic,No,.,.
3.5306,16,White,Yes,15,1
0.6288,16,White,No,.,.
1.2272,16,White,No,.,.
0.5024,16,White,No,.,.
0.5024,16,White,No,.,.
1.2272,16,Other,Yes,15,2
1.1793,16,Black,Yes,15,1
1.2272,16,White,Yes,15,2
0.8689,16,White,Yes,13,1
0.5777,16,Black,Yes,15,1
1.5123,16,White,No,.,.
0.5777,16,Black,No,.,.
1.5123,16,White,No,.,.
2.2872,16,White,Yes,15,1
0.2985,16,Black,Yes,14,4
1.976,16,White,Yes,13,5
0.9582,16,White,No,.,.
1.9774,16,White,No,.,.
1.9774,16,White,No,.,.
0.9582,16,White,No,.,.
2.2872,16,White,Yes,16,1
1.7696,16,Other,Yes,15,3
0.0848,16,Black,Yes,15,2
0.4561,16,Black,No,.,.
0.2383,16,Black,Yes,15,1
0.324,16,Other,No,.,.
1.147,16,White,No,.,.
0.9005,16,Black,Yes,16,2
0.9005,16,Black,No,.,.
1.2516,16,White,No,.,.
1.4199,16,White,Yes,15,1
2.4488,16,White,No,.,.
1.7648,16,White,No,.,.
1.897,16,White,No,.,.
0.4513,16,Hispanic,No,.,.
1.3784,16,White,No,.,.
0.5312,16,White,No,.,.
1.2549,16,White,Yes,14,1
1.3784,16,White,Yes,16,1
0.671,16,Black,No,.,.
1.2794,16,White,Yes,13,1
0.6165,16,Hispanic,Yes,15,1
0.671,16,Black,No,.,.
0.7753,16,Other,No,.,.
1.4183,16,Black,Yes,14,3
0.963,16,White,Yes,12,3
0.3933,16,Other,No,.,.
0.3231,16,Black,No,.,.
1.4227,16,Black,No,.,.
1.5152,16,White,Yes,14,2
1.3661,16,White,Yes,16,1
2.8523,16,White,No,.,.
0.6624,16,White,Yes,14,2
1.3884,16,Hispanic,Yes,15,4
0.181,16,Hispanic,Yes,15,6
1.3426,16,Hispanic,Yes,15,2
0.3486,16,Other,No,.,.
0.1,16,Black,Yes,16,6
0.4043,16,White,Yes,15,4
0.181,16,Hispanic,No,.,.
0.305,16,Hispanic,Yes,15,1
0.4043,16,White,No,.,.
0.4043,16,White,No,.,.
0.1871,16,Hispanic,.,.,.
0.4659,16,White,Yes,15,4
0.305,16,Hispanic,Yes,11,6
0.8678,16,Hispanic,No,.,.
0.2473,16,Hispanic,No,.,.
0.0765,16,Hispanic,Yes,15,4
0.8468,16,Black,No,.,.
1.2691,16,White,No,.,.
2.1717,16,Other,No,.,.
0.09,16,White,No,.,.
0.258,16,Hispanic,Yes,15,2
0.258,16,Hispanic,No,.,.
0.3037,16,White,No,.,.
0.9175,16,White,No,.,.
1.976,16,White,Yes,16,1
0.0971,16,Hispanic,Yes,15,2
1.7354,16,White,No,.,.
0.071,16,Hispanic,Yes,16,1
0.384,16,White,Yes,16,1
0.1966,16,Hispanic,Yes,14,3
1.5566,16,Black,Yes,15,4
0.1966,16,Hispanic,No,.,.
0.1966,16,Hispanic,No,.,.
0.8992,16,Hispanic,Yes,15,4
0.8992,16,Hispanic,Yes,14,2
0.4337,16,Black,No,.,.
0.5592,16,White,Yes,15,2
1.9698,16,White,Yes,16,1
1.4689,16,White,Yes,16,1
1.4689,16,White,Yes,15,2
0.925,16,White,Yes,14,3
0.7447,16,Black,Yes,13,4
1.1597,16,White,No,.,.
1.7976,16,Hispanic,Yes,15,5
0.925,16,White,Yes,13,4
2.1298,16,White,No,.,.
2.1298,16,White,No,.,.
1.1738,16,White,Yes,16,1
0.2642,16,White,No,.,.
0.2244,16,Hispanic,No,.,.
1.1738,16,White,No,.,.
0.6367,16,Other,No,.,.
1.8339,16,White,No,.,.
2.2543,16,White,Yes,15,1
0.1522,16,Hispanic,No,.,.
0.1522,16,Hispanic,Yes,15,4
0.1522,16,Hispanic,Yes,13,3
0.2244,16,Hispanic,Yes,16,1
0.2244,16,Hispanic,Yes,15,5
0.9813,16,White,Yes,15,1
1.9632,16,White,No,.,.
1.8451,16,Black,Yes,14,1
0.1522,16,Hispanic,Yes,15,1
0.1522,16,Hispanic,Yes,15,2
0.0671,16,Black,Yes,14,4
0.1331,16,Black,Yes,12,3
0.1331,16,Black,Yes,14,4
0.1749,16,Hispanic,Yes,12,4
0.1749,16,Hispanic,No,.,.
3.355,16,White,Yes,14,6
0.0671,16,Black,No,.,.
0.0671,16,Black,Yes,12,6
3.8297,16,White,Yes,15,3
0.2389,16,Black,Yes,14,6
0.2389,16,Black,Yes,13,3
0.2985,16,Black,Yes,15,6
0.3111,16,Black,No,.,.
0.3111,16,Black,Yes,15,2
0.1101,16,Black,No,.,.
0.1352,16,Black,Yes,15,5
0.1352,16,Black,Yes,15,2
0.1352,16,Black,No,.,.
7.8431,16,White,Yes,15,2
0.1352,16,Other,Yes,12,6
2.1377,16,White,No,.,.
2.1715,16,White,No,.,.
2.1377,16,White,Yes,15,6
2.1715,16,White,No,.,.
0.1344,16,Hispanic,Yes,13,4
2.0626,16,White,Yes,15,2
2.0626,16,White,No,.,.
1.6607,16,Other,No,.,.
0.1,16,Black,No,.,.
0.6772,16,Black,No,.,.
0.8411,16,White,Yes,15,1
1.365,16,White,Yes,12,5
2.1171,16,Black,Yes,14,2
0.6288,16,White,No,.,.
0.9185,16,White,Yes,14,2
0.3281,16,Hispanic,Yes,14,6
0.7352,16,White,No,.,.
0.7352,16,White,No,.,.
0.4682,16,Other,No,.,.
0.852,16,White,No,.,.
2.0597,16,White,No,.,.
1.5108,16,White,Yes,16,1
2.0845,16,White,No,.,.
0.3813,16,Hispanic,No,.,.
3.3516,16,White,Yes,14,5
2.6531,16,White,Yes,15,2
2.9847,16,Other,No,.,.
0.3281,16,Hispanic,Yes,13,1
0.8293,16,White,No,.,.
0.8293,16,White,Yes,14,2
1.7727,16,White,No,.,.
0.6288,16,White,No,.,.
3.0105,16,Other,No,.,.
1.7593,16,White,No,.,.
1.7593,16,White,Yes,15,1
1.5784,16,White,Yes,11,6
2.1086,16,White,No,.,.
1.4875,16,White,No,.,.
0.3006,16,White,No,.,.
0.5203,16,Other,Yes,12,6
2.1086,16,White,Yes,14,6
1.099,16,White,No,.,.
0.6288,16,White,No,.,.
1.148,16,Other,No,.,.
0.7515,16,White,Yes,15,1
1.2272,16,Other,No,.,.
0.5024,16,White,No,.,.
0.5024,16,White,No,.,.
0.7972,16,White,No,.,.
0.5024,16,White,No,.,.
0.4005,16,Other,No,.,.
0.5024,16,White,No,.,.
1.2272,16,White,No,.,.
0.988,16,Black,Yes,15,3
0.7972,16,White,No,.,.
1.1427,16,Hispanic,No,.,.
0.7972,16,White,Yes,15,1
0.8689,16,White,No,.,.
0.6384,16,Hispanic,Yes,15,3
0.8718,16,White,Yes,13,1
1.0707,16,Black,Yes,13,3
1.2829,16,Other,No,.,.
1.199,16,White,No,.,.
1.0186,16,Hispanic,No,.,.
1.6787,16,Hispanic,No,.,.
0.1252,16,Black,Yes,16,1
0.5777,16,Black,Yes,11,2
1.5123,16,White,No,.,.
1.5123,16,White,No,.,.
0.5777,16,Black,Yes,14,2
1.976,16,White,No,.,.
0.3707,16,White,Yes,16,2
1.976,16,White,Yes,11,2
0.3707,16,White,Yes,14,6
2.037,16,Other,No,.,.
0.9582,16,White,No,.,.
2.2872,16,White,Yes,16,1
0.9582,16,White,Yes,16,1
0.8267,16,Black,Yes,15,1
1.251,16,Black,No,.,.
0.9582,16,.,Yes,13,1
1.6897,16,White,No,.,.
1.6377,16,White,Yes,13,6
1.0888,16,Black,No,.,.
0.5729,16,Hispanic,No,.,.
0.0848,16,Black,Yes,13,6
0.0848,16,Black,No,.,.
1.1299,16,White,No,.,.
1.6332,16,Black,Yes,15,3
0.0848,16,Black,No,.,.
0.5666,16,White,No,.,.
0.2383,16,Black,Yes,13,5
0.0717,16,Other,Yes,16,1
0.3281,16,Hispanic,No,.,.
1.147,16,White,No,.,.
0.2383,16,Black,Yes,15,1
0.3281,16,Hispanic,No,.,.
0.3281,16,Hispanic,No,.,.
1.0769,16,Black,Yes,14,2
0.3066,16,Black,Yes,15,1
0.3066,16,Black,Yes,15,.
0.9005,16,Black,No,.,.
0.9005,16,Black,No,.,.
0.0848,16,Other,Yes,15,2
1.2323,16,White,No,.,.
1.2323,16,White,No,.,.
1.2323,16,White,No,.,.
0.7971,16,Black,No,.,.
0.7971,16,Black,No,.,.
1.52,16,Hispanic,No,.,.
2.1761,16,White,No,.,.
2.4488,16,White,Yes,14,3
1.7648,16,White,.,.,.
2.1761,16,White,Yes,15,6
0.5658,16,White,No,.,.
0.5658,16,White,No,.,.
0.5147,16,Hispanic,No,.,.
1.2794,16,.,No,.,.
1.897,16,White,No,.,.
1.897,16,White,Yes,15,1
1.897,16,White,No,.,.
0.4513,16,Hispanic,No,.,.
3.246,16,Other,No,.,.
1.897,16,White,No,.,.
1.3784,16,White,Yes,15,2
1.2794,16,White,No,.,.
3.0161,16,White,No,.,.
0.1,16,.,Yes,15,2
0.671,16,Black,Yes,16,1
1.0103,16,Black,Yes,13,2
1.0103,16,Black,Yes,16,1
0.671,16,Black,No,.,.
1.9228,16,White,Yes,15,1
1.9228,16,White,Yes,15,6
0.4956,16,Hispanic,No,.,.
1.9228,16,White,No,.,.
0.6362,16,Black,Yes,15,1
0.6165,16,Hispanic,Yes,12,2
1.8176,16,White,No,.,.
0.8181,16,Hispanic,Yes,11,6
0.7753,16,Black,Yes,15,1
0.963,16,White,Yes,15,1
0.3693,16,Black,No,.,.
0.3693,16,Black,No,.,.
0.963,16,White,No,.,.
0.7753,16,Black,Yes,14,2
0.6624,16,White,Yes,16,1
0.341,16,Hispanic,No,.,.
0.3231,16,Black,Yes,14,6
0.6868,16,Other,No,.,.
1.4183,16,Black,No,.,.
1.4227,16,Black,Yes,16,1
1.3139,16,White,Yes,15,2
0.6624,16,White,No,.,.
2.8523,16,White,No,.,.
1.5261,16,White,No,.,.
0.181,16,Hispanic,No,.,.
3.008,16,White,No,.,.
0.6624,16,White,No,.,.
0.4659,16,White,Yes,16,1
0.3486,16,Hispanic,No,.,.
0.9728,16,Black,Yes,15,2
0.181,16,Hispanic,No,.,.
0.4043,16,White,No,.,.
0.1871,16,Hispanic,No,.,.
0.4659,16,White,Yes,15,4
1.1427,16,Hispanic,No,.,.
1.256,16,White,No,.,.
0.3148,16,Black,No,.,.
0.2473,16,Hispanic,Yes,11,1
0.2473,16,Hispanic,Yes,14,3
0.0765,16,Hispanic,Yes,15,3
0.0765,16,Hispanic,No,.,.
0.1871,16,Hispanic,No,.,.
1.2691,16,White,No,.,.
0.258,16,Hispanic,Yes,15,2
1.2691,16,White,Yes,15,1
0.3037,16,White,No,.,.
0.258,16,Hispanic,No,.,.
0.6459,16,Hispanic,No,.,.
0.7987,16,Other,No,.,.
2.2766,16,Hispanic,No,.,.
0.71,16,White,No,.,.
1.4102,16,Black,No,.,.
0.71,16,Other,No,.,.
0.0971,16,Hispanic,Yes,13,6
0.0971,16,Hispanic,Yes,13,5
1.976,16,White,Yes,16,1
0.0587,16,Other,No,.,.
0.071,16,Hispanic,Yes,16,1
1.7354,16,Other,Yes,15,2
1.7354,16,White,No,.,.
0.071,16,Hispanic,Yes,15,1
0.3493,16,Hispanic,No,.,.
1.7354,16,White,Yes,16,1
0.432,16,Other,No,.,.
1.5566,16,Black,No,.,.
0.2315,16,White,Yes,15,2
0.3961,16,Other,No,.,.
1.1097,16,Black,Yes,13,2
0.4337,16,Other,No,.,.
0.4337,16,Black,Yes,16,1
0.4337,16,Black,Yes,14,3
0.8992,16,Hispanic,No,.,.
0.4337,16,Black,No,.,.
0.6769,16,Hispanic,No,.,.
0.6769,16,Hispanic,Yes,15,1
0.4751,16,Hispanic,No,.,.
0.4751,16,Hispanic,No,.,.
1.6578,16,White,Yes,15,1
1.4185,16,Black,Yes,14,3
0.7447,16,Black,No,.,.
1.4689,16,White,Yes,14,2
0.925,16,White,No,.,.
0.925,16,White,Yes,14,3
1.9698,16,White,Yes,14,2
0.925,16,White,No,.,.
1.1597,16,White,No,.,.
1.1597,16,White,Yes,14,3
1.1597,16,White,No,.,.
1.1597,16,White,No,.,.
1.1597,16,White,No,.,.
2.1298,16,White,No,.,.
0.5581,16,Other,No,.,.
0.925,16,White,No,.,.
0.5581,16,Other,Yes,15,1
2.1298,16,White,No,.,.
1.1738,16,White,No,.,.
0.2244,16,Hispanic,No,.,.
0.945,16,Black,No,.,.
0.3591,16,Other,Yes,16,1
1.1738,16,White,No,.,.
1.1738,16,Other,No,.,.
1.1738,16,White,No,.,.
0.3813,16,Hispanic,No,.,.
2.2543,16,White,No,.,.
2.2543,16,White,Yes,14,2
2.2543,16,White,Yes,16,1
2.2543,16,White,Yes,14,3
2.2543,16,White,No,.,.
2.2543,16,White,No,.,.
0.1522,16,Hispanic,Yes,15,1
1.8763,16,White,Yes,13,6
0.7131,16,White,Yes,16,6
0.1522,16,Hispanic,No,.,.
0.1522,16,Hispanic,Yes,14,5
2.7424,16,White,Yes,16,1
0.1522,16,Hispanic,No,.,.
0.2244,16,Hispanic,No,.,.
2.7424,16,White,Yes,16,2
0.9214,16,Black,No,.,.
0.9214,16,Black,Yes,14,4
0.2244,16,Hispanic,No,.,.
0.7757,16,White,Yes,14,6
0.9214,16,Black,Yes,14,2
0.2244,16,Hispanic,Yes,15,2
0.9214,16,Black,Yes,14,1
0.9214,16,Black,No,.,.
1.9651,16,White,Yes,15,2
1.9651,16,White,No,.,.
1.9651,16,White,No,.,.
1.9651,16,White,Yes,15,1
1.9651,16,White,Yes,15,3
0.1522,16,Hispanic,No,.,.
0.1522,16,Hispanic,Yes,15,3
0.1522,16,Hispanic,Yes,14,4
0.1522,16,Hispanic,No,.,.
0.1522,16,Hispanic,No,.,.
0.1522,16,Hispanic,Yes,15,3
0.0708,16,Hispanic,No,.,.
1.1097,16,Black,No,.,.
1.8339,16,White,Yes,15,5
0.1331,16,Black,Yes,11,1
0.1331,16,Black,Yes,14,2
0.1331,16,Black,Yes,12,3
0.1331,16,Black,No,.,.
0.1331,16,Black,No,.,.
0.1331,16,Black,Yes,15,4
1.8339,16,White,No,.,.
0.1922,16,White,No,.,.
0.1403,16,Black,.,.,.
0.1403,16,Black,Yes,12,4
0.1749,16,Hispanic,Yes,12,3
1.407,16,White,No,.,.
0.1749,16,Hispanic,Yes,15,2
0.1403,16,Black,Yes,12,3
3.355,16,White,Yes,16,1
0.1749,16,Hispanic,Yes,15,1
0.0671,16,Black,No,.,.
0.0671,16,Black,Yes,16,2
0.0671,16,Black,No,.,.
0.4305,16,Other,No,.,.
4.0758,16,White,Yes,11,1
0.2389,16,Black,Yes,13,4
0.2985,16,Black,Yes,15,1
0.2985,16,Black,Yes,13,6
0.3111,16,Black,Yes,16,1
3.8297,16,White,No,.,.
0.3111,16,Black,Yes,15,3
0.3111,16,Black,Yes,16,1
0.4005,16,Hispanic,No,.,.
0.1101,16,Black,Yes,13,2
1.407,16,White,Yes,15,2
0.1352,16,Black,No,.,.
0.1352,16,Black,No,.,.
0.3948,16,Black,.,.,.
7.8431,16,White,No,.,.
0.1101,16,Black,No,.,.
0.1749,16,Hispanic,Yes,15,1
0.1101,16,Black,Yes,15,1
0.1922,16,White,Yes,13,4
0.1352,16,Black,No,.,.
0.1352,16,Black,Yes,15,1
0.1352,16,Black,Yes,13,5
2.1377,16,White,Yes,14,4
2.0389,16,Black,No,.,.
2.1715,16,White,Yes,14,6
2.1715,16,White,Yes,14,6
0.1344,16,Hispanic,Yes,14,3
2.0626,16,White,No,.,.
2.0626,16,White,No,.,.
0.1344,16,Hispanic,No,.,.
0.1344,16,Hispanic,No,.,.
0.8411,16,White,Yes,14,1
1.4393,16,Other,No,.,.
0.8411,16,White,Yes,16,1
1.365,16,White,.,.,.
0.8411,16,White,Yes,13,5
1.365,16,White,Yes,15,1
0.8411,16,White,Yes,14,6
0.4005,16,Hispanic,No,.,.
1.365,16,White,No,.,.
1.365,16,White,Yes,16,1
1.365,16,White,Yes,14,3
2.2548,16,White,No,.,.
2.1171,16,Black,.,14,1
0.3813,16,Hispanic,No,.,.
0.9185,16,White,No,.,.
2.0845,16,White,No,.,.
0.9185,16,White,No,.,.
0.4005,16,Hispanic,Yes,15,1
0.9185,16,White,No,.,.
0.7352,16,White,Yes,14,3
0.7352,16,White,No,.,.
0.7352,16,White,No,.,.
0.7352,16,White,No,.,.
0.7352,16,White,No,.,.
0.852,16,White,No,.,.
0.852,16,White,No,.,.
0.852,16,White,Yes,15,6
0.852,16,White,No,.,.
0.852,16,White,No,.,.
0.2204,16,White,No,.,.
0.2554,16,Hispanic,No,.,.
2.0845,16,White,No,.,.
3.2503,16,Hispanic,No,.,.
0.6288,16,White,No,.,.
2.8523,16,White,No,.,.
0.8056,16,Other,Yes,14,6
2.3451,16,Other,Yes,16,1
0.2657,16,Other,Yes,14,3
1.2164,16,.,No,.,.
0.2657,16,Other,Yes,16,1
0.2657,16,Other,Yes,14,6
3.0492,16,Hispanic,Yes,14,1
2.0845,16,White,No,.,.
1.9655,16,Black,Yes,16,1
0.9868,16,White,Yes,15,1
2.1166,16,Hispanic,No,.,.
2.1166,16,Hispanic,Yes,13,5
3.3516,16,White,Yes,12,2
2.1166,16,Hispanic,.,.,.
2.1281,16,White,Yes,13,4
2.6531,16,White,No,.,.
2.6531,16,White,Yes,14,3
2.6531,16,White,Yes,14,2
2.6531,16,White,No,.,.
0.8293,16,White,Yes,13,6
0.3281,16,Hispanic,Yes,13,3
0.2343,16,Other,No,.,.
1.5784,16,White,No,.,.
0.8293,16,White,Yes,15,1
0.8293,16,White,Yes,13,2
1.482,16,Black,Yes,12,6
1.7727,16,White,No,.,.
1.7727,16,White,Yes,12,2
0.5383,16,Other,Yes,16,1
1.7593,16,White,No,.,.
1.5784,16,White,No,.,.
1.7593,16,White,No,.,.
1.7593,16,White,No,.,.
1.7593,16,White,No,.,.
0.6288,16,White,No,.,.
0.3006,16,White,Yes,14,6
1.4875,16,White,No,.,.
3.5306,16,White,No,.,.
0.6288,16,White,No,.,.
0.8848,16,Black,No,.,.
0.8848,16,Black,Yes,15,3
0.3362,16,Other,Yes,15,3
1.148,16,White,Yes,15,3
0.8848,16,Black,Yes,15,1
1.148,16,White,Yes,14,6
1.0444,16,Hispanic,Yes,15,2
2.1086,16,White,Yes,15,5
1.1427,16,Hispanic,.,.,.
0.6288,16,White,No,.,.
0.6384,16,Hispanic,No,.,.
2.8523,16,White,No,.,.
0.988,16,Black,No,.,.
2.8523,16,White,No,.,.
1.2272,16,White,Yes,14,3
0.3754,16,Other,Yes,15,3
0.4005,16,Other,Yes,13,3
0.7972,16,White,Yes,16,3
0.5024,16,White,No,.,.
0.5024,16,White,Yes,14,4
0.5024,16,White,No,.,.
0.5024,16,White,No,.,.
0.3759,16,Black,Yes,16,1
0.7253,16,Hispanic,Yes,13,4
0.5024,16,White,No,.,.
0.5024,16,White,No,.,.
0.7972,16,White,Yes,15,2
1.256,16,White,Yes,15,1
1.293,16,White,Yes,16,1
1.1427,16,Hispanic,Yes,16,1
0.8689,16,White,No,.,.
0.6384,16,Hispanic,Yes,15,1
0.8185,16,Black,Yes,14,2
1.0707,16,Black,Yes,15,2
1.1403,16,White,Yes,15,6
1.0707,16,Black,No,.,.
1.1403,16,White,No,.,.
0.6384,16,Hispanic,Yes,16,5
1.8915,16,White,Yes,14,5
1.0707,16,Black,No,.,.
1.3279,16,Black,No,.,.
0.8316,16,Black,No,.,.
0.8316,16,Black,No,.,.
1.199,16,White,No,.,.
0.9653,16,Black,Yes,15,1
1.199,16,White,Yes,14,6
1.3993,16,Black,Yes,11,6
1.738,16,White,No,.,.
1.976,16,White,No,.,.
0.1,16,Black,No,.,.
1.976,16,White,No,.,.
0.5777,16,Black,Yes,14,4
1.5123,16,White,Yes,15,1
0.5777,16,Black,No,.,.
1.5123,16,White,No,.,.
0.5777,16,Black,Yes,15,2
1.3758,16,Hispanic,No,.,.
1.5123,16,White,No,.,.
0.3707,16,White,Yes,16,1
0.3707,16,White,Yes,15,1
0.9582,16,White,No,.,.
1.8107,16,White,No,.,.
0.9582,16,White,Yes,15,2
2.2872,16,White,No,.,.
0.9582,16,White,Yes,15,2
1.8107,16,White,No,.,.
1.8107,16,White,No,.,.
0.8267,16,Other,Yes,14,6
0.8267,16,Black,Yes,14,2
1.8107,16,White,No,.,.
0.7515,16,White,No,.,.
0.8723,16,Hispanic,Yes,11,6
1.251,16,Black,No,.,.
2.2872,16,White,No,.,.
0.9767,16,White,Yes,14,2
0.3628,16,Black,Yes,13,3
1.3545,16,White,Yes,15,1
1.9376,16,White,No,.,.
1.7394,16,White,Yes,12,6
1.9376,16,White,Yes,15,3
2.2872,16,White,Yes,12,6
1.1596,16,White,No,.,.
1.1596,16,White,Yes,13,4
1.1596,16,White,No,.,.
2.2872,16,White,No,.,.
1.573,16,Other,Yes,15,1
0.1,16,Black,Yes,13,2
1.573,16,White,Yes,13,6
1.573,16,White,No,.,.
0.0989,16,Other,Yes,15,6
0.0848,16,Black,Yes,15,2
0.2845,16,Other,Yes,14,2
1.6332,16,Black,No,.,.
0.0848,16,Black,Yes,14,5
0.1,16,Black,Yes,15,1
0.4813,16,Hispanic,No,.,.
0.2383,16,Black,Yes,14,3
0.169,16,Black,Yes,12,3
0.3281,16,Hispanic,Yes,14,3
0.4315,16,Other,Yes,14,1
1.0769,16,Black,Yes,16,1
0.2383,16,Black,Yes,12,5
0.3281,16,Hispanic,No,.,.
0.3281,16,Hispanic,Yes,15,5
0.2383,16,Black,Yes,15,1
0.3281,16,Hispanic,Yes,13,3
1.147,16,Other,Yes,15,2
0.3813,16,Hispanic,No,.,.
0.3235,16,Hispanic,No,.,.
0.0461,16,Other,.,16,1
0.183,16,Other,Yes,15,2
0.169,16,Black,Yes,15,2
0.9005,16,Black,No,.,.
0.9005,16,Black,Yes,14,3
0.9005,16,Black,No,.,.
0.9591,16,White,Yes,14,4
0.3281,16,Hispanic,No,.,.
1.2323,16,White,Yes,15,2
1.2323,16,White,No,.,.
1.2516,16,White,No,.,.
0.7971,16,Black,No,.,.
1.2516,16,White,No,.,.
0.1,16,Black,Yes,15,3
0.7971,16,Black,No,.,.
1.52,16,Hispanic,Yes,15,1
1.52,16,Hispanic,Yes,14,1
1.6708,16,White,No,.,.
2.4488,16,White,Yes,15,.
2.1761,16,White,Yes,15,2
2.1761,16,White,No,.,.
2.1761,16,White,No,.,.
2.4488,16,White,.,.,.
2.4488,16,White,Yes,14,2
1.4993,16,Hispanic,Yes,16,1
2.4488,16,White,No,.,.
1.7648,16,White,Yes,15,2
1.4209,16,Black,Yes,16,1
0.5658,16,White,No,.,.
0.6365,16,Other,No,.,.
0.5658,16,White,No,.,.
0.5147,16,Hispanic,No,.,.
0.5658,16,Other,No,.,.
0.6365,16,Other,No,.,.
0.5147,16,Hispanic,No,.,.
0.6365,16,Other,No,.,.
1.897,16,White,Yes,15,1
0.4277,16,Black,No,.,.
3.246,16,Other,No,.,.
1.2794,16,White,Yes,14,3
0.4277,16,Black,Yes,14,1
0.4277,16,Black,No,.,.
1.3784,16,White,Yes,16,1
0.4956,16,Other,No,.,.
1.3784,16,White,No,.,.
3.0161,16,White,No,.,.
1.2794,16,White,No,.,.
0.4513,16,Hispanic,Yes,13,3
0.671,16,Black,No,.,.
1.258,16,Hispanic,.,.,.
0.671,16,Black,No,.,.
1.2794,16,White,Yes,15,1
0.4277,16,Black,No,.,.
0.8334,16,White,Yes,16,1
0.4513,16,Hispanic,No,.,.
1.2549,16,White,Yes,15,1
1.0103,16,Black,No,.,.
0.6362,16,Black,Yes,14,4
1.2794,16,White,Yes,15,1
0.6362,16,Black,No,.,.
0.8334,16,White,No,.,.
1.9228,16,White,No,.,.
1.9228,16,White,No,.,.
0.6776,16,White,Yes,16,1
1.9228,16,White,No,.,.
0.6362,16,Black,No,.,.
0.671,16,Black,No,.,.
0.6362,16,Black,Yes,15,1
0.6362,16,Black,No,.,.
1.0103,16,Black,Yes,15,3
0.4956,16,Hispanic,No,.,.
0.255,16,Other,Yes,15,2
0.671,16,Black,Yes,16,4
1.7067,16,Black,No,.,.
0.8334,16,White,No,.,.
0.2946,16,Other,Yes,15,2
0.7753,16,Black,Yes,12,5
0.7753,16,Black,Yes,13,6
0.3693,16,Black,No,.,.
0.7753,16,Black,Yes,15,4
0.6624,16,White,No,.,.
0.8181,16,Hispanic,Yes,13,2
0.7753,16,Other,Yes,13,1
1.5106,16,White,Yes,14,1
0.3578,16,Hispanic,No,.,.
0.7753,16,Black,Yes,13,6
0.3578,16,Hispanic,Yes,11,1
0.963,16,White,Yes,15,2
0.3813,16,Hispanic,Yes,14,2
0.3231,16,.,No,.,.
0.6868,16,Other,No,.,.
0.3231,16,Black,No,.,.
0.4014,16,White,Yes,16,1
0.6624,16,White,No,.,.
1.6994,16,Other,No,.,.
1.5106,16,White,No,.,.
1.5152,16,White,Yes,14,3
1.4227,16,Black,Yes,14,3
1.5152,16,.,Yes,16,1
1.5152,16,White,No,.,.
0.6624,16,White,No,.,.
1.3139,16,White,Yes,15,1
1.5023,16,White,Yes,13,3
1.3139,16,White,Yes,16,1
0.6624,16,White,No,.,.
2.8523,16,White,Yes,14,4
0.6936,16,White,Yes,13,6
2.8523,16,White,No,.,.
2.8523,16,White,No,.,.
1.3139,16,White,Yes,14,1
5.4504,16,White,No,.,.
4.3882,16,Black,Yes,13,.
1.3139,16,White,No,.,.
1.5261,16,White,Yes,15,6
0.6624,16,White,No,.,.
1.5261,16,White,Yes,13,1
