Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
1.2611,17,White,Yes,13,1
2.0143,17,White,No,.,.
1.1335,17,Hispanic,No,.,.
1.8493,17,White,No,.,.
1.045,17,White,Yes,16,1
3.4626,17,White,Yes,13,2
1.045,17,White,Yes,16,1
2.1875,17,White,No,.,.
0.2793,17,Black,Yes,17,2
2.3524,17,White,No,.,.
0.3044,17,Black,No,.,.
0.1417,17,White,No,.,.
0.1417,17,White,.,.,.
1.3828,17,White,No,.,.
2.4185,17,White,No,.,.
0.8879,17,Other,Yes,14,4
2.1875,17,White,No,.,.
0.1417,17,White,Yes,16,1
0.9516,17,White,Yes,15,4
0.1417,17,White,No,.,.
0.9516,17,White,No,.,.
1.8179,17,White,No,.,.
1.11,17,Other,No,.,.
1.8179,17,White,No,.,.
1.1181,17,White,Yes,16,1
1.0433,17,Black,Yes,16,1
0.2733,17,White,Yes,13,6
1.1181,17,White,Yes,13,4
1.4056,17,Black,No,.,.
0.7752,17,Hispanic,No,.,.
1.1749,17,White,No,.,.
4.6645,17,White,Yes,16,1
1.6163,17,White,Yes,16,3
0.5273,17,White,No,.,.
4.65,17,Other,No,.,.
1.5549,17,White,Yes,16,2
4.6645,17,White,No,.,.
1.5549,17,White,Yes,16,1
0.5273,17,White,Yes,16,4
1.8361,17,White,.,.,.
1.5549,17,White,Yes,16,1
1.6881,17,Hispanic,No,.,.
1.8332,17,White,No,.,.
0.3361,17,White,No,.,.
0.6591,17,Other,Yes,15,2
2.014,17,White,No,.,.
1.8332,17,White,Yes,16,2
0.9565,17,White,No,.,.
0.5863,17,Hispanic,Yes,17,1
0.5863,17,Hispanic,Yes,17,1
1.1352,17,Other,No,.,.
1.4832,17,White,No,.,.
2.0627,17,White,Yes,17,1
0.4531,17,White,No,.,.
2.0627,17,White,No,.,.
3.2381,17,White,Yes,15,2
1.0254,17,White,Yes,14,1
0.3572,17,White,No,.,.
1.8081,17,White,No,.,.
0.4531,17,White,Yes,17,2
0.4631,17,Black,Yes,14,3
0.4631,17,Other,Yes,13,3
0.4531,17,Other,Yes,13,2
0.9077,17,White,Yes,13,6
0.3572,17,White,No,.,.
0.4698,17,Black,No,.,.
0.4698,17,Black,No,.,.
1.8081,17,White,No,.,.
0.6293,17,Hispanic,No,.,.
0.5082,17,Hispanic,Yes,.,2
3.2109,17,White,No,.,.
0.6841,17,Black,Yes,14,5
0.2817,17,Hispanic,No,.,.
0.6293,17,Hispanic,No,.,.
1.2018,17,White,No,.,.
1.2117,17,White,Yes,16,1
1.2117,17,White,Yes,16,2
1.2117,17,White,Yes,13,5
1.2117,17,White,Yes,15,5
0.3837,17,White,Yes,15,6
0.4781,17,Hispanic,Yes,16,4
0.6896,17,White,No,.,.
1.0588,17,White,No,.,.
0.4781,17,Hispanic,No,.,.
0.3837,17,White,Yes,16,6
1.0588,17,White,Yes,12,5
0.2859,17,Hispanic,Yes,15,5
0.6896,17,White,Yes,16,1
1.0588,17,White,Yes,17,1
0.266,17,Hispanic,Yes,17,1
1.4461,17,White,No,.,.
0.4664,17,White,Yes,14,6
1.794,17,White,No,.,.
0.4781,17,Hispanic,.,.,.
0.6358,17,White,Yes,15,1
0.5867,17,White,Yes,15,4
1.1967,17,White,Yes,16,3
0.5997,17,Black,Yes,16,5
1.5617,17,White,Yes,16,1
1.0827,17,.,Yes,15,3
0.5625,17,White,Yes,16,1
0.5249,17,Black,No,.,.
0.5249,17,Black,No,.,.
0.5625,17,White,Yes,17,1
0.1734,17,Hispanic,No,.,.
4.5867,17,White,.,.,.
0.5249,17,Black,Yes,15,2
0.5625,17,White,Yes,15,2
0.5625,17,White,Yes,16,1
0.39,17,Hispanic,No,.,.
0.5249,17,Black,No,.,.
0.6635,17,White,No,.,.
0.6053,17,Black,Yes,12,2
0.5867,17,White,Yes,15,3
0.5867,17,White,Yes,17,2
0.7566,17,.,Yes,15,6
0.6944,17,White,No,.,.
0.7566,17,Hispanic,No,.,.
1.0115,17,Hispanic,No,.,.
0.7566,17,Hispanic,Yes,14,1
1.6502,17,White,No,.,.
0.9962,17,Hispanic,Yes,16,5
1.6252,17,White,No,.,.
1.6252,17,White,No,.,.
1.9488,17,Other,Yes,16,2
0.6944,17,White,Yes,13,2
1.6252,17,White,Yes,16,2
0.8506,17,Other,Yes,14,6
0.2334,17,Black,.,.,.
1.536,17,Hispanic,No,.,.
1.4478,17,White,No,.,.
4.65,17,Black,Yes,17,2
1.9823,17,White,No,.,.
1.9823,17,Other,Yes,16,1
1.3743,17,Hispanic,Yes,17,1
0.2334,17,Black,Yes,16,2
3.6212,17,Hispanic,Yes,14,1
1.4526,17,White,Yes,16,2
1.007,17,Hispanic,Yes,17,1
1.641,17,White,No,.,.
1.641,17,White,Yes,14,1
1.6773,17,Black,No,.,.
1.4526,17,White,No,.,.
1.007,17,Hispanic,Yes,16,1
1.641,17,White,No,.,.
1.4526,17,White,Yes,15,6
2.5059,17,White,No,.,.
1.536,17,Hispanic,Yes,.,.
1.4115,17,Hispanic,Yes,13,3
1.536,17,Hispanic,Yes,16,2
1.3494,17,Hispanic,Yes,17,1
1.536,17,Hispanic,Yes,16,1
1.0868,17,Hispanic,Yes,15,1
1.2181,17,Hispanic,Yes,.,.
1.3494,17,Hispanic,Yes,16,5
1.2181,17,Other,No,.,.
1.8163,17,Black,Yes,14,3
1.3494,17,Hispanic,Yes,17,1
1.0868,17,White,No,.,.
1.3494,17,Hispanic,No,.,.
1.0868,17,White,Yes,14,6
0.8152,17,Hispanic,Yes,16,2
0.8152,17,White,No,.,.
2.2166,17,White,No,.,.
0.8152,17,White,No,.,.
0.8152,17,White,No,.,.
0.7273,17,Other,Yes,17,1
1.2949,17,Black,No,.,.
0.7273,17,Hispanic,Yes,16,1
0.7273,17,White,No,.,.
0.7185,17,Black,No,.,.
0.5313,17,White,Yes,17,1
2.2166,17,White,.,.,.
0.5313,17,Hispanic,No,.,.
0.5313,17,Hispanic,No,.,.
0.5313,17,White,No,.,.
1.5812,17,Hispanic,No,.,.
2.2808,17,White,No,.,.
1.2267,17,Other,Yes,13,6
2.8687,17,White,Yes,14,4
2.8687,17,White,No,.,.
0.7356,17,Hispanic,Yes,14,5
1.9768,17,Other,Yes,16,3
1.2267,17,Black,Yes,16,5
0.7356,17,Hispanic,Yes,15,2
0.5313,17,White,No,.,.
0.7926,17,White,Yes,13,6
0.5313,17,White,No,.,.
2.8565,17,White,No,.,.
0.5313,17,White,Yes,15,1
0.5272,17,Hispanic,Yes,14,2
0.5272,17,Hispanic,Yes,17,1
0.8601,17,White,Yes,16,1
0.5313,17,White,No,.,.
0.5801,17,White,Yes,15,6
0.4309,17,Hispanic,Yes,14,2
0.5801,17,White,Yes,16,1
0.4309,17,Hispanic,Yes,15,2
0.5272,17,Hispanic,Yes,15,1
0.4309,17,Hispanic,Yes,14,4
0.2334,17,Black,No,.,.
0.4309,17,Hispanic,Yes,13,2
0.5929,17,Black,Yes,13,6
1.2208,17,White,Yes,15,2
0.4408,17,Hispanic,No,.,.
1.2208,17,White,No,.,.
2.8565,17,White,No,.,.
1.5531,17,White,No,.,.
1.5531,17,White,No,.,.
0.723,17,Black,.,.,.
1.2885,17,White,Yes,17,1
1.2885,17,White,Yes,13,3
0.6091,17,Other,No,.,.
1.2885,17,White,No,.,.
0.3013,17,Black,Yes,15,3
0.3013,17,Black,Yes,14,3
0.3013,17,Black,Yes,17,1
0.6944,17,White,No,.,.
0.3013,17,Black,Yes,15,4
0.657,17,Black,Yes,16,1
1.3435,17,Other,.,.,.
1.3435,17,White,No,.,.
1.3435,17,White,No,.,.
1.1015,17,Black,No,.,.
0.5313,17,Hispanic,Yes,15,3
0.3013,17,Black,Yes,16,1
0.5313,17,White,No,.,.
0.4814,17,Hispanic,Yes,15,2
2.7547,17,White,Yes,16,2
2.5704,17,Other,No,.,.
2.2166,17,White,Yes,15,6
0.5313,17,White,No,.,.
2.7547,17,White,Yes,15,3
2.7547,17,White,Yes,17,3
0.6944,17,White,No,.,.
0.5313,17,White,No,.,.
0.657,17,Other,No,.,.
0.6944,17,White,Yes,16,4
0.657,17,White,No,.,.
0.3013,17,Black,No,.,.
1.1015,17,Black,Yes,13,6
0.6944,17,White,No,.,.
0.88,17,Hispanic,No,.,.
0.88,17,Hispanic,No,.,.
1.1015,17,Black,Yes,16,1
1.1844,17,Black,No,.,.
0.88,17,Hispanic,Yes,16,2
0.88,17,Hispanic,No,.,.
0.6944,17,White,Yes,17,1
0.6111,17,Hispanic,Yes,15,1
0.6111,17,Hispanic,No,.,.
0.6111,17,Hispanic,No,.,.
0.6944,17,White,No,.,.
0.657,17,White,No,.,.
0.657,17,White,No,.,.
0.9893,17,Hispanic,No,.,.
0.657,17,White,No,.,.
0.657,17,White,No,.,.
0.657,17,White,Yes,16,1
1.6502,17,White,Yes,17,2
0.2559,17,White,Yes,15,4
1.0115,17,Hispanic,No,.,.
1.2864,17,White,Yes,15,3
0.2615,17,Other,Yes,17,1
1.2864,17,White,Yes,16,1
0.2615,17,Black,Yes,16,2
1.2864,17,White,Yes,15,5
1.2864,17,White,Yes,16,1
0.2615,17,Black,Yes,13,3
0.5313,17,White,Yes,16,2
0.2559,17,White,No,.,.
0.2615,17,Black,Yes,16,1
0.5313,17,White,Yes,16,3
0.1763,17,Other,No,.,.
0.2615,17,Black,Yes,16,4
0.2615,17,Black,Yes,16,3
1.0767,17,Hispanic,Yes,16,5
1.7567,17,White,Yes,16,4
1.7567,17,White,Yes,17,1
0.2615,17,Black,No,.,.
1.7567,17,White,Yes,14,6
1.7931,17,White,No,.,.
0.7381,17,White,No,.,.
0.5117,17,Hispanic,No,.,.
0.2613,17,Other,Yes,16,1
0.7381,17,White,No,.,.
1.7567,17,White,Yes,14,2
0.7381,17,White,No,.,.
0.565,17,Other,No,.,.
0.7381,17,White,No,.,.
0.7381,17,White,No,.,.
2.2419,17,White,Yes,16,4
0.7381,17,White,Yes,16,1
0.2615,17,Black,No,.,.
0.6765,17,Black,Yes,16,2
0.6765,17,Black,Yes,17,1
0.1942,17,Hispanic,Yes,17,1
0.3357,17,Other,No,.,.
1.1092,17,Other,Yes,16,2
1.6097,17,White,Yes,11,1
0.7951,17,Black,Yes,15,2
1.6097,17,White,Yes,15,6
0.7951,17,Black,Yes,14,1
1.6097,17,White,No,.,.
1.6097,17,White,No,.,.
1.1092,17,Other,No,.,.
0.7951,17,Black,No,.,.
1.6453,17,Black,Yes,15,3
0.522,17,White,Yes,17,1
0.522,17,White,No,.,.
0.522,17,White,No,.,.
0.5335,17,Black,No,.,.
0.1781,17,Other,Yes,15,3
0.4972,17,Black,Yes,16,1
0.4972,17,Black,Yes,16,1
0.2642,17,Black,No,.,.
1.7159,17,Other,No,.,.
1.4315,17,White,No,.,.
0.9753,17,White,Yes,16,1
3.4248,17,White,.,.,.
3.4248,17,White,.,.,.
3.4248,17,White,.,.,.
3.8291,17,White,.,.,.
3.8291,17,White,.,.,.
3.8291,17,White,No,.,.
3.8291,17,White,.,.,.
3.8291,17,White,.,.,.
0.3277,17,Black,Yes,11,2
3.8291,17,White,No,.,.
3.8291,17,White,.,.,.
3.8291,17,.,No,.,.
0.4885,17,Hispanic,Yes,17,2
1.2009,17,Black,No,.,.
1.1749,17,White,Yes,15,5
0.4885,17,Hispanic,Yes,16,1
0.6761,17,Hispanic,No,.,.
0.2642,17,Other,Yes,17,2
0.2687,17,Black,.,.,.
0.2642,17,Black,Yes,15,3
0.6575,17,Other,Yes,17,1
0.2642,17,Black,Yes,15,2
0.9753,17,White,No,.,.
0.7516,17,Hispanic,No,.,.
0.7516,17,Hispanic,No,.,.
0.7523,17,Hispanic,.,.,.
0.9753,17,White,Yes,14,3
0.7516,17,Hispanic,No,.,.
0.8458,17,Other,No,.,.
0.8458,17,Other,No,.,.
1.952,17,White,Yes,15,3
0.8297,17,Other,No,.,.
0.7516,17,Hispanic,No,.,.
1.6623,17,Other,Yes,15,1
0.7516,17,Hispanic,Yes,15,2
1.952,17,White,No,.,.
1.3451,17,Other,No,.,.
0.6372,17,Other,Yes,15,2
0.9753,17,White,No,.,.
0.5668,17,Hispanic,Yes,14,5
0.2152,17,White,Yes,16,1
0.5668,17,Hispanic,No,.,.
0.1668,17,Black,Yes,15,3
0.9247,17,Other,No,.,.
0.6761,17,Hispanic,No,.,.
0.1239,17,Hispanic,No,.,.
0.6372,17,Other,No,.,.
1.952,17,White,No,.,.
0.5668,17,Hispanic,Yes,17,1
0.2639,17,Hispanic,Yes,17,1
0.9753,17,.,No,.,.
0.2199,17,Black,Yes,15,3
2.4124,17,White,Yes,15,4
0.1319,17,Hispanic,Yes,16,3
0.2166,17,Black,Yes,15,2
1.774,17,Other,No,.,.
0.2119,17,White,Yes,14,4
2.4124,17,White,Yes,15,2
0.1787,17,White,Yes,15,2
3.0063,17,White,Yes,12,5
3.0063,17,White,Yes,15,6
3.9136,17,White,Yes,14,6
0.1787,17,White,Yes,16,2
3.0063,17,White,Yes,16,1
0.1787,17,White,No,.,.
0.1668,17,Black,Yes,16,1
0.2199,17,Black,Yes,16,1
1.0682,17,Other,No,.,.
0.2199,17,Black,Yes,16,3
0.8471,17,Other,No,.,.
0.7535,17,Hispanic,No,.,.
1.2293,17,White,No,.,.
0.2166,17,Black,No,.,.
0.7535,17,Hispanic,Yes,17,1
0.8471,17,Other,Yes,16,1
0.1299,17,Hispanic,Yes,13,5
0.7535,17,Hispanic,Yes,15,4
0.2166,17,Black,Yes,17,1
2.164,17,Black,Yes,13,2
2.3191,17,White,No,.,.
0.1299,17,Hispanic,Yes,14,6
0.2166,17,Black,Yes,16,.
2.164,17,Other,Yes,15,4
1.631,17,White,No,.,.
1.775,17,Other,No,.,.
0.8098,17,Other,No,.,.
1.058,17,White,No,.,.
1.058,17,White,No,.,.
0.2152,17,White,Yes,14,6
0.6597,17,Hispanic,Yes,15,3
1.1002,17,Black,No,.,.
0.6597,17,Hispanic,No,.,.
1.631,17,White,Yes,16,2
0.2199,17,Black,No,.,.
3.134,17,Black,No,.,.
0.2199,17,Black,No,.,.
3.066,17,White,No,.,.
3.066,17,White,Yes,15,5
1.1965,17,Black,.,.,.
1.2822,17,White,Yes,15,5
1.2822,17,White,No,.,.
0.8889,17,Hispanic,No,.,.
0.7335,17,Hispanic,No,.,.
1.058,17,White,No,.,.
0.3262,17,White,No,.,.
1.058,17,White,No,.,.
1.058,17,White,Yes,16,1
1.058,17,White,No,.,.
0.3044,17,Black,No,.,.
2.8485,17,White,No,.,.
0.285,17,Hispanic,No,.,.
0.4649,17,Other,No,.,.
1.058,17,White,No,.,.
0.285,17,Hispanic,No,.,.
0.285,17,Hispanic,Yes,17,1
0.285,17,Hispanic,No,.,.
0.8098,17,Other,No,.,.
0.285,17,Hispanic,Yes,13,4
0.2338,17,Hispanic,No,.,.
0.2338,17,Hispanic,No,.,.
0.2338,17,Hispanic,Yes,13,6
1.058,17,White,Yes,16,1
0.3049,17,Black,No,.,.
0.3049,17,Black,Yes,16,3
0.3044,17,Black,No,.,.
1.459,17,White,Yes,15,4
1.459,17,Other,No,.,.
0.432,17,Black,Yes,16,1
0.4703,17,Black,Yes,16,3
1.459,17,White,Yes,14,5
0.4703,17,Black,Yes,15,1
0.144,17,Other,Yes,15,2
0.3049,17,Black,Yes,16,2
0.3049,17,Black,Yes,15,2
0.3049,17,Black,Yes,16,1
0.3049,17,Black,.,.,.
0.3049,17,Black,Yes,15,1
0.0727,17,Hispanic,Yes,13,3
0.2152,17,White,Yes,14,2
2.044,17,Black,No,.,.
1.0206,17,Other,No,.,.
0.3262,17,White,Yes,15,2
0.5807,17,Black,Yes,16,2
0.5807,17,Black,Yes,16,1
0.6714,17,Hispanic,Yes,16,2
0.756,17,Black,No,.,.
0.5617,17,Hispanic,No,.,.
2.5855,17,White,Yes,15,1
2.3378,17,Other,No,.,.
1.979,17,Other,No,.,.
2.5855,17,White,No,.,.
3.549,17,Other,No,.,.
3.549,17,Other,Yes,16,1
2.143,17,White,Yes,15,3
1.4767,17,Other,Yes,16,4
0.2793,17,Black,No,.,.
0.8419,17,Black,Yes,12,6
0.5807,17,Black,.,.,.
3.3927,17,White,Yes,16,1
0.5617,17,Hispanic,No,.,.
1.9304,17,White,No,.,.
0.5617,17,Hispanic,No,.,.
0.756,17,Black,Yes,14,4
0.2793,17,Black,Yes,17,1
0.9688,17,White,Yes,15,3
0.8054,17,White,No,.,.
0.9688,17,White,Yes,14,6
0.9688,17,White,No,.,.
0.9688,17,White,Yes,16,1
0.2733,17,White,Yes,15,2
0.9688,17,White,No,.,.
0.5221,17,Other,.,.,.
2.7066,17,White,No,.,.
0.7515,17,Black,.,.,.
1.115,17,Black,No,.,.
1.115,17,Black,No,.,.
1.1949,17,White,No,.,.
1.1949,17,White,No,.,.
2.0143,17,White,No,.,.
0.2793,17,Black,No,.,.
1.0822,17,.,.,.,.
0.9732,17,Other,Yes,17,1
1.3965,17,Hispanic,No,.,.
1.2611,17,White,No,.,.
1.4567,17,Black,Yes,15,2
1.3025,17,White,Yes,16,1
0.5221,17,.,.,.,.
1.8493,17,White,No,.,.
1.8493,17,White,Yes,16,1
1.3025,17,White,No,.,.
1.3025,17,White,Yes,15,5
1.8493,17,White,No,.,.
1.8903,17,Black,No,.,.
1.3025,17,White,Yes,17,1
1.4567,17,Black,.,.,.
1.3025,17,White,Yes,16,1
1.045,17,White,Yes,16,1
1.045,17,White,No,.,.
1.045,17,White,No,.,.
1.045,17,White,Yes,16,3
1.045,17,White,Yes,17,1
1.045,17,White,Yes,15,1
1.045,17,White,No,.,.
0.2793,17,Black,Yes,16,5
0.3044,17,Black,Yes,17,2
2.3524,17,White,No,.,.
2.3524,17,White,No,.,.
2.1951,17,Black,Yes,16,1
2.1875,17,White,Yes,16,2
0.1417,17,White,No,.,.
0.1417,17,White,Yes,16,1
0.1417,17,White,No,.,.
0.0982,17,Hispanic,No,.,.
0.1417,17,White,No,.,.
0.3044,17,Black,No,.,.
0.4625,17,Other,Yes,16,1
0.1417,17,White,No,.,.
0.1417,17,White,No,.,.
0.1417,17,White,No,.,.
1.3828,17,White,Yes,15,2
0.9516,17,White,Yes,13,4
0.1417,17,White,Yes,17,1
0.9516,17,White,No,.,.
2.1875,17,White,Yes,15,3
0.9516,17,White,Yes,15,1
1.3828,17,White,No,.,.
0.1417,17,White,Yes,16,1
0.1417,17,White,No,.,.
0.9516,17,White,Yes,17,1
0.9516,17,White,Yes,13,1
0.4625,17,Other,.,.,.
1.8179,17,White,Yes,16,1
2.4185,17,White,No,.,.
2.4627,17,White,Yes,15,6
1.8179,17,White,No,.,.
0.3044,17,Black,.,.,.
2.4627,17,White,Yes,17,1
0.8776,17,Other,No,.,.
1.8179,17,White,Yes,16,1
1.1181,17,White,No,.,.
0.8429,17,Hispanic,Yes,14,4
0.8429,17,Hispanic,Yes,16,4
1.3752,17,White,No,.,.
0.9876,17,Hispanic,No,.,.
1.1749,17,White,Yes,14,2
1.1181,17,White,No,.,.
0.7752,17,Hispanic,Yes,15,1
1.1749,17,White,No,.,.
0.9876,17,Hispanic,No,.,.
1.1749,17,White,Yes,16,1
4.6249,17,Black,Yes,15,3
3.4361,17,Hispanic,No,.,.
1.7359,17,Hispanic,No,.,.
1.6163,17,White,No,.,.
1.6163,17,White,Yes,14,2
1.6163,17,White,Yes,15,1
3.2156,17,Hispanic,Yes,17,1
0.5273,17,White,No,.,.
3.2156,17,Hispanic,No,.,.
1.6163,17,White,Yes,17,1
1.6163,17,White,Yes,17,1
4.6645,17,White,Yes,15,2
0.9531,17,Hispanic,Yes,17,1
1.5549,17,White,No,.,.
3.9979,17,Other,Yes,15,1
3.6212,17,Hispanic,No,.,.
1.6163,17,White,Yes,17,1
1.5549,17,White,Yes,13,6
1.5549,17,White,No,.,.
1.8361,17,White,No,.,.
1.5549,17,White,Yes,14,1
2.435,17,White,Yes,17,1
1.1254,17,Hispanic,No,.,.
1.8332,17,White,Yes,12,3
1.8332,17,White,Yes,14,3
0.6591,17,Other,Yes,17,1
3.1157,17,White,Yes,16,1
0.5863,17,Hispanic,Yes,16,1
1.0254,17,White,Yes,14,6
0.4516,17,Other,Yes,16,3
3.2381,17,White,No,.,.
0.3122,17,Other,No,.,.
0.4531,17,White,Yes,14,4
3.1157,17,White,No,.,.
2.0627,17,White,Yes,14,2
0.3572,17,White,No,.,.
0.2476,17,Hispanic,Yes,16,3
0.2476,17,Hispanic,Yes,17,1
0.4698,17,Black,Yes,13,3
0.2817,17,Hispanic,Yes,15,4
1.8081,17,White,No,.,.
0.4698,17,Black,Yes,17,1
0.2777,17,Hispanic,.,.,.
0.4631,17,Black,Yes,15,1
0.4631,17,Other,Yes,14,5
0.6293,17,Hispanic,Yes,16,.
0.4531,17,White,Yes,16,2
0.3122,17,Other,No,.,.
0.2187,17,Other,Yes,17,3
0.4531,17,Other,No,.,.
1.8081,17,White,Yes,16,1
0.3333,17,Black,No,.,.
1.6872,17,Black,Yes,15,6
0.4531,17,White,No,.,.
0.3572,17,White,Yes,15,3
0.3388,17,Hispanic,No,.,.
1.3598,17,Hispanic,No,.,.
0.2508,17,White,Yes,16,1
0.2019,17,Black,No,.,.
0.2442,17,Black,No,.,.
0.1703,17,Black,Yes,15,6
0.2442,17,Black,.,.,.
0.2019,17,Black,No,.,.
0.4631,17,Black,.,.,.
0.1825,17,White,Yes,14,3
1.3774,17,Black,Yes,14,5
0.4531,17,White,No,.,.
0.2389,17,White,Yes,16,1
0.2389,17,White,Yes,15,1
0.2389,17,White,Yes,15,4
0.2389,17,White,No,.,.
0.2389,17,White,Yes,13,4
0.2442,17,Black,No,.,.
0.2389,17,White,Yes,17,1
0.2389,17,White,No,.,.
0.2442,17,Black,No,.,.
0.3572,17,White,Yes,13,6
0.1424,17,Hispanic,Yes,15,2
0.0808,17,Black,Yes,16,1
0.1424,17,Hispanic,.,.,.
0.2508,17,White,No,.,.
0.1763,17,Black,No,.,.
0.2508,17,White,Yes,16,1
0.4631,17,Black,.,.,.
0.1763,17,Black,No,.,.
0.2508,17,White,Yes,16,1
0.1537,17,Hispanic,No,.,.
0.06,17,Hispanic,No,.,.
0.2508,17,White,Yes,16,4
0.06,17,Hispanic,.,.,.
0.2508,17,White,No,.,.
0.2508,17,White,Yes,14,6
0.1763,17,Black,Yes,15,2
0.1057,17,Hispanic,Yes,15,2
0.1763,17,Black,No,.,.
0.06,17,Hispanic,No,.,.
0.06,17,Hispanic,No,.,.
0.1763,17,Black,No,.,.
0.0663,17,Other,No,.,.
0.4531,17,White,No,.,.
0.1763,17,Black,No,.,.
0.0808,17,Black,No,.,.
0.1763,17,Black,No,.,.
0.2019,17,Black,No,.,.
0.1763,17,Black,No,.,.
0.1763,17,Black,No,.,.
0.0663,17,Other,No,.,.
0.1763,17,Black,Yes,17,1
0.1763,17,Black,Yes,17,1
0.2563,17,Black,Yes,16,1
0.1587,17,Black,No,.,.
0.1763,17,Black,No,.,.
0.1703,17,Black,No,.,.
0.1763,17,Black,.,.,.
0.2508,17,White,No,.,.
0.1763,17,Black,No,.,.
0.1763,17,Black,No,.,.
0.1265,17,Hispanic,No,.,.
0.6918,17,Black,Yes,15,2
0.1763,17,Black,.,.,.
0.06,17,Hispanic,No,.,.
0.2508,17,White,Yes,13,4
0.1057,17,Hispanic,No,.,.
0.1763,17,Black,.,.,.
0.1763,17,Black,No,.,.
0.4631,17,Black,.,.,.
0.1763,17,Black,Yes,13,.
0.1424,17,Hispanic,No,.,.
0.2508,17,White,Yes,15,1
0.06,17,Hispanic,No,.,.
0.1763,17,Black,Yes,15,1
0.1059,17,Other,.,.,.
0.2508,17,White,No,.,.
0.2563,17,Black,Yes,14,3
0.2323,17,White,Yes,14,6
0.2563,17,Black,Yes,14,3
0.2508,17,White,Yes,17,1
0.4631,17,Black,.,.,.
0.1763,17,Black,Yes,16,1
0.2323,17,White,Yes,15,4
0.2508,17,White,.,.,.
1.3761,17,Hispanic,Yes,16,1
0.2508,17,White,No,.,.
0.1763,17,Black,No,.,.
1.547,17,Other,No,.,.
0.1763,17,Black,.,.,.
0.2508,17,White,Yes,17,1
0.1763,17,Black,No,.,.
0.1763,17,Black,No,.,.
0.1424,17,Hispanic,Yes,16,3
0.1763,17,Black,Yes,16,4
0.2374,17,Black,No,.,.
0.1424,17,Hispanic,No,.,.
0.1763,17,Black,Yes,15,2
0.1424,17,Hispanic,No,.,.
0.2374,17,Black,.,.,.
0.2389,17,White,Yes,16,1
0.2389,17,White,Yes,16,2
1.3442,17,White,.,.,.
0.1424,17,Hispanic,Yes,17,1
0.1464,17,Hispanic,Yes,16,1
0.2389,17,White,No,.,.
0.2389,17,White,No,.,.
1.3442,17,White,.,.,.
0.2389,17,White,No,.,.
0.2389,17,White,No,.,.
0.1854,17,White,No,.,.
0.1763,17,Black,No,.,.
0.2389,17,White,No,.,.
0.2389,17,White,Yes,16,1
0.1763,17,Black,No,.,.
0.2442,17,Black,Yes,15,2
0.1464,17,Hispanic,Yes,15,1
0.2389,17,White,Yes,16,1
3.9843,17,White,.,.,.
0.1763,17,Black,No,.,.
0.7214,17,White,Yes,16,1
0.1763,17,Black,Yes,16,2
0.7214,17,White,No,.,.
0.5981,17,Hispanic,Yes,17,3
0.7214,17,White,Yes,16,1
0.7214,17,White,No,.,.
0.1763,17,Black,No,.,.
0.9758,17,White,Yes,17,1
0.7214,17,White,No,.,.
0.5001,17,Hispanic,No,.,.
0.9758,17,White,No,.,.
0.1189,17,Other,Yes,16,1
0.2389,17,White,Yes,11,6
0.1763,17,Black,Yes,15,6
0.1763,17,Black,No,.,.
0.1854,17,White,No,.,.
0.1854,17,White,Yes,14,3
0.1285,17,Hispanic,No,.,.
0.5521,17,Other,No,.,.
0.7214,17,White,No,.,.
0.2389,17,White,Yes,17,1
0.2389,17,White,Yes,17,1
0.9758,17,White,No,.,.
0.9758,17,White,Yes,16,1
0.5981,17,Hispanic,Yes,16,1
0.1854,17,White,No,.,.
0.5981,17,Hispanic,No,.,.
0.2389,17,White,.,.,.
0.6918,17,Black,.,.,.
0.2389,17,White,Yes,13,2
0.6918,17,Black,.,.,.
0.9974,17,Black,No,.,.
0.9974,17,Black,No,.,.
0.9758,17,White,Yes,15,1
0.9758,17,White,Yes,15,6
0.2442,17,Black,No,.,.
0.9758,17,White,Yes,16,1
0.2389,17,White,No,.,.
0.9758,17,White,Yes,13,4
0.9758,17,White,No,.,.
0.9758,17,White,.,.,.
0.2389,17,White,No,.,.
0.9758,17,Other,No,.,.
0.2442,17,Other,No,.,.
0.4148,17,Hispanic,No,.,.
0.2442,17,Black,No,.,.
0.1464,17,Hispanic,.,.,.
0.1763,17,Black,No,.,.
0.2389,17,White,Yes,17,1
0.2389,17,White,No,.,.
0.1763,17,Black,Yes,15,1
0.2389,17,White,Yes,16,1
0.1854,17,White,Yes,16,4
0.2389,17,White,.,.,.
0.3168,17,Hispanic,.,.,.
0.1763,17,Black,Yes,17,1
0.5282,17,Black,No,.,.
0.1763,17,Black,Yes,17,1
0.6731,17,Black,No,.,.
0.6731,17,Black,Yes,15,5
0.1763,17,Black,No,.,.
0.2389,17,White,Yes,16,1
0.2389,17,White,Yes,17,1
0.9758,17,White,Yes,17,1
0.5282,17,Black,Yes,17,2
0.173,17,Black,No,.,.
0.1763,17,Black,Yes,16,3
0.6918,17,Black,No,.,.
0.9974,17,Black,No,.,.
0.2389,17,White,No,.,.
0.1854,17,Other,Yes,14,3
0.1285,17,Hispanic,No,.,.
0.818,17,Black,Yes,15,2
0.6918,17,Black,.,.,.
0.1451,17,Black,.,.,.
0.173,17,Other,No,.,.
0.1854,17,White,Yes,15,2
0.1854,17,White,No,.,.
1.2028,17,Black,.,.,.
